 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   111    -0.008113613    -0.007749574      0.000000000     0.000000000
   112    -0.006393491    -0.007326112      0.000000000     0.000000000
   113    -0.004741958    -0.007006483      0.000000000     0.000000000
   114    -0.003137556    -0.006780859      0.000000000     0.000000000
   115    -0.001562748    -0.006641899      0.000000000     0.000000000
   116    -0.000002450    -0.006585087      0.000000000     0.000000000
   117     0.001557239    -0.006608761      0.000000000     0.000000000
   118     0.003130160    -0.006714098      0.000000000     0.000000000
   119     0.004731200    -0.006905108      0.000000000     0.000000000
   120     0.006377533    -0.007188598      0.000000000     0.000000000
   121     0.008090031    -0.007573837      0.000000000     0.000000000
   122     0.009894735    -0.008071403      0.000000000     0.000000000
   123     0.011822809    -0.008689840      0.000000000     0.000000000
   124     0.013906208    -0.009430743      0.000000000     0.000000000
   125     0.016165728    -0.010284209      0.000000000     0.000000000
   126     0.018595584    -0.011233145      0.000000000     0.000000000
   127    -0.022004771    -0.014305070      0.000000000    -0.037500000
   128    -0.019265095    -0.013327403      0.000000000     0.000000000
   129    -0.016677213    -0.012440845      0.000000000     0.000000000
   130    -0.014246380    -0.011656263      0.000000000     0.000000000
   131    -0.011960794    -0.010982307      0.000000000     0.000000000
   132    -0.009798266    -0.010421688      0.000000000     0.000000000
   133    -0.007733418    -0.009971596      0.000000000     0.000000000
   134    -0.005742125    -0.009626320      0.000000000     0.000000000
   135    -0.003803022    -0.009379642      0.000000000     0.000000000
   136    -0.001897384    -0.009226377      0.000000000     0.000000000
   137    -0.000008357    -0.009163125      0.000000000     0.000000000
   138     0.001879939    -0.009188578      0.000000000     0.000000000
   139     0.003783325    -0.009303602      0.000000000     0.000000000
   140     0.005718474    -0.009511160      0.000000000     0.000000000
   141     0.007703797    -0.009816006      0.000000000     0.000000000
   142     0.009760192    -0.010223982      0.000000000     0.000000000
   143     0.011911183    -0.010740550      0.000000000     0.000000000
   144     0.014181521    -0.011368550      0.000000000     0.000000000
   145     0.016593033    -0.012105745      0.000000000     0.000000000
   146     0.019157916    -0.012944466      0.000000000     0.000000000
   147     0.021872628    -0.013875150      0.000000000     0.000000000
   148    -0.025226932    -0.017255833      0.000000000    -0.037500000
   149    -0.022199695    -0.016295804      0.000000000     0.000000000
   150    -0.019313090    -0.015425360      0.000000000     0.000000000
   151    -0.016568234    -0.014650489      0.000000000     0.000000000
   152    -0.013956265    -0.013977384      0.000000000     0.000000000
   153    -0.011460693    -0.013409558      0.000000000     0.000000000
   154    -0.009061155    -0.012947214      0.000000000     0.000000000
   155    -0.006736484    -0.012588118      0.000000000     0.000000000
   156    -0.004466388    -0.012328999      0.000000000     0.000000000
   157    -0.002231940    -0.012166721      0.000000000     0.000000000
   158    -0.000015391    -0.012099062      0.000000000     0.000000000
   159     0.002200342    -0.012125119      0.000000000     0.000000000
   160     0.004432295    -0.012245432      0.000000000     0.000000000
   161     0.006698078    -0.012461877      0.000000000     0.000000000
   162     0.009016381    -0.012777282      0.000000000     0.000000000
   163     0.011407194    -0.013194698      0.000000000     0.000000000
   164     0.013891357    -0.013716285      0.000000000     0.000000000
   165     0.016489020    -0.014342009      0.000000000     0.000000000
   166     0.019216798    -0.015068822      0.000000000     0.000000000
   167     0.022084311    -0.015891272      0.000000000     0.000000000
   168     0.025092097    -0.016804211      0.000000000     0.000000000
   169    -0.028391830    -0.020496048      0.000000000    -0.037500000
   170    -0.025072717    -0.019553542      0.000000000     0.000000000
   171    -0.021888985    -0.018699683      0.000000000     0.000000000
   172    -0.018837786    -0.017937789      0.000000000     0.000000000
   173    -0.015910482    -0.017272117      0.000000000     0.000000000
   174    -0.013093226    -0.016705951      0.000000000     0.000000000
   175    -0.010368755    -0.016240747      0.000000000     0.000000000
   176    -0.007718280    -0.015876274      0.000000000     0.000000000
   177    -0.005122809    -0.015611268      0.000000000     0.000000000
   178    -0.002563795    -0.015444188      0.000000000     0.000000000
   179    -0.000023255    -0.015373808      0.000000000     0.000000000
   180     0.002516429    -0.015399590      0.000000000     0.000000000
   181     0.005072840    -0.015521802      0.000000000     0.000000000
   182     0.007663869    -0.015741418      0.000000000     0.000000000
   183     0.010307926    -0.016059784      0.000000000     0.000000000
   184     0.013023849    -0.016478057      0.000000000     0.000000000
   185     0.015830329    -0.016996498      0.000000000     0.000000000
   186     0.018744692    -0.017613858      0.000000000     0.000000000
   187     0.021781173    -0.018327247      0.000000000     0.000000000
   188     0.024949292    -0.019132939      0.000000000     0.000000000
   189     0.028253397    -0.020028145      0.000000000     0.000000000
   190    -0.031498378    -0.024029207      0.000000000    -0.037500000
   191    -0.027886587    -0.023104285      0.000000000     0.000000000
   192    -0.024407813    -0.022267159      0.000000000     0.000000000
   193    -0.021055966    -0.021519699      0.000000000     0.000000000
   194    -0.017821643    -0.020864840      0.000000000     0.000000000
   195    -0.014692000    -0.020305347      0.000000000     0.000000000
   196    -0.011651526    -0.019843074      0.000000000     0.000000000
   197    -0.008683101    -0.019478807      0.000000000     0.000000000
   198    -0.005768914    -0.019212500      0.000000000     0.000000000
   199    -0.002891040    -0.019043690      0.000000000     0.000000000
   200    -0.000031685    -0.018971880      0.000000000     0.000000000
   201     0.002826812    -0.018996811      0.000000000     0.000000000
   202     0.005702096    -0.019118560      0.000000000     0.000000000
   203     0.008611917    -0.019337462      0.000000000     0.000000000
   204     0.011574147    -0.019653872      0.000000000     0.000000000
   205     0.014606571    -0.020067808      0.000000000     0.000000000
   206     0.017726371    -0.020578564      0.000000000     0.000000000
   207     0.020949295    -0.021184484      0.000000000     0.000000000
   208     0.024288697    -0.021883114      0.000000000     0.000000000
   209     0.027754867    -0.022671883      0.000000000     0.000000000
   210     0.031355210    -0.023549240      0.000000000     0.000000000
   211    -0.034545322    -0.027855130      0.000000000    -0.037500000
   212    -0.030642426    -0.026947919      0.000000000     0.000000000
   213    -0.026871516    -0.026127537      0.000000000     0.000000000
   214    -0.023224026    -0.025395112      0.000000000     0.000000000
   215    -0.019689537    -0.024752720      0.000000000     0.000000000
   216    -0.016255409    -0.024202615      0.000000000     0.000000000
   217    -0.012907033    -0.023746654      0.000000000     0.000000000
   218    -0.009628383    -0.023386059      0.000000000     0.000000000
   219    -0.006402595    -0.023121442      0.000000000     0.000000000
   220    -0.003212416    -0.022952988      0.000000000     0.000000000
   221    -0.000040465    -0.022880674      0.000000000     0.000000000
   222     0.003130660    -0.022904432      0.000000000     0.000000000
   223     0.006318358    -0.023024224      0.000000000     0.000000000
   224     0.009540008    -0.023239985      0.000000000     0.000000000
   225     0.012812880    -0.023551488      0.000000000     0.000000000
   226     0.016153903    -0.023958142      0.000000000     0.000000000
   227     0.019579273    -0.024458822      0.000000000     0.000000000
   228     0.023103925    -0.025051844      0.000000000     0.000000000
   229     0.026741054    -0.025735189      0.000000000     0.000000000
   230     0.030501913    -0.026507017      0.000000000     0.000000000
   231     0.034396198    -0.027366377      0.000000000     0.000000000
   232    -0.037531566    -0.031971344      0.000000000    -0.037500000
   233    -0.033340743    -0.031081955      0.000000000     0.000000000
   234    -0.029281404    -0.030278268      0.000000000     0.000000000
   235    -0.025343170    -0.029561053      0.000000000     0.000000000
   236    -0.021514659    -0.028931856      0.000000000     0.000000000
   237    -0.017783087    -0.028392505      0.000000000     0.000000000
   238    -0.014134262    -0.027944705      0.000000000     0.000000000
   239    -0.010552846    -0.027589798      0.000000000     0.000000000
   240    -0.007022696    -0.027328695      0.000000000     0.000000000
   241    -0.003527184    -0.027161926      0.000000000     0.000000000
   242    -0.000049427    -0.027089738      0.000000000     0.000000000
   243     0.003427559    -0.027112184      0.000000000     0.000000000
   244     0.006920769    -0.027229165      0.000000000     0.000000000
   245     0.010447113    -0.027440403      0.000000000     0.000000000
   246     0.014023286    -0.027745373      0.000000000     0.000000000
   247     0.017665560    -0.028143213      0.000000000     0.000000000
   248     0.021389501    -0.028632680      0.000000000     0.000000000
   249     0.025209668    -0.029212211      0.000000000     0.000000000
   250     0.029139395    -0.029880145      0.000000000     0.000000000
   251     0.033190815    -0.030635085      0.000000000     0.000000000
   252     0.037375271    -0.031476334      0.000000000     0.000000000
   253    -0.040456291    -0.036373905      0.000000000    -0.037500000
   254    -0.035981798    -0.035502415      0.000000000     0.000000000
   255    -0.031638412    -0.034715332      0.000000000     0.000000000
   256    -0.027414464    -0.034013291      0.000000000     0.000000000
   257    -0.023297779    -0.033397516      0.000000000     0.000000000
   258    -0.019275310    -0.032869512      0.000000000     0.000000000
   259    -0.015333032    -0.032430787      0.000000000     0.000000000
   260    -0.011456032    -0.032082646      0.000000000     0.000000000
   261    -0.007628706    -0.031826089      0.000000000     0.000000000
   262    -0.003834969    -0.031661794      0.000000000     0.000000000
   263    -0.000058445    -0.031590142      0.000000000     0.000000000
   264     0.003717378    -0.031611253      0.000000000     0.000000000
   265     0.007509033    -0.031725005      0.000000000     0.000000000
   266     0.011332945    -0.031931029      0.000000000     0.000000000
   267     0.015205296    -0.032228680      0.000000000     0.000000000
   268     0.019141856    -0.032617023      0.000000000     0.000000000
   269     0.023157793    -0.033094844      0.000000000     0.000000000
   270     0.027267505    -0.033660750      0.000000000     0.000000000
   271     0.031484557    -0.034313348      0.000000000     0.000000000
   272     0.035821785    -0.035051498      0.000000000     0.000000000
   273     0.040291666    -0.035874575      0.000000000     0.000000000
   274    -0.043318969    -0.041057946      0.000000000    -0.037500000
   275    -0.038565781    -0.040204378      0.000000000     0.000000000
   276    -0.033943255    -0.039433785      0.000000000     0.000000000
   277    -0.029438832    -0.038746778      0.000000000     0.000000000
   278    -0.025039735    -0.038144391      0.000000000     0.000000000
   279    -0.020732654    -0.037627896      0.000000000     0.000000000
   280    -0.016503609    -0.037198609      0.000000000     0.000000000
   281    -0.012337963    -0.036857731      0.000000000     0.000000000
   282    -0.008220515    -0.036606243      0.000000000     0.000000000
   283    -0.004135640    -0.036444854      0.000000000     0.000000000
   284    -0.000067433    -0.036373992      0.000000000     0.000000000
   285     0.004000154    -0.036393809      0.000000000     0.000000000
   286     0.008083187    -0.036504183      0.000000000     0.000000000
   287     0.012197636    -0.036704724      0.000000000     0.000000000
   288     0.016359240    -0.036994775      0.000000000     0.000000000
   289     0.020583380    -0.037373424      0.000000000     0.000000000
   290     0.024884957    -0.037839553      0.000000000     0.000000000
   291     0.029278308    -0.038391934      0.000000000     0.000000000
   292     0.033777209    -0.039029367      0.000000000     0.000000000
   293     0.038395015    -0.039750855      0.000000000     0.000000000
   294     0.043144951    -0.040555756      0.000000000     0.000000000
   295    -0.046119347    -0.046018017      0.000000000    -0.037500000
   296    -0.041092908    -0.045182349      0.000000000     0.000000000
   297    -0.036196534    -0.044428112      0.000000000     0.000000000
   298    -0.031417084    -0.043755949      0.000000000     0.000000000
   299    -0.026741348    -0.043166787      0.000000000     0.000000000
   300    -0.022155803    -0.042661733      0.000000000     0.000000000
   301    -0.017646478    -0.042241940      0.000000000     0.000000000
   302    -0.013198922    -0.041908484      0.000000000     0.000000000
   303    -0.008798246    -0.041662274      0.000000000     0.000000000
   304    -0.004429210    -0.041503995      0.000000000     0.000000000
   305    -0.000076331    -0.041434073      0.000000000     0.000000000
   306     0.004276008    -0.041452667      0.000000000     0.000000000
   307     0.008643446    -0.041559668      0.000000000     0.000000000
   308     0.013041535    -0.041754703      0.000000000     0.000000000
   309     0.017485636    -0.042037150      0.000000000     0.000000000
   310     0.021990820    -0.042406169      0.000000000     0.000000000
   311     0.026571792    -0.042860755      0.000000000     0.000000000
   312     0.031242854    -0.043399821      0.000000000     0.000000000
   313     0.036017941    -0.044022304      0.000000000     0.000000000
   314     0.040910752    -0.044727283      0.000000000     0.000000000
   315     0.045934979    -0.045514056      0.000000000     0.000000000
   316    -0.048857405    -0.051248321      0.000000000    -0.037500000
   317    -0.043563452    -0.050430489      0.000000000     0.000000000
   318    -0.038398797    -0.049692459      0.000000000     0.000000000
   319    -0.033349938    -0.049034930      0.000000000     0.000000000
   320    -0.028403381    -0.048458774      0.000000000     0.000000000
   321    -0.023545457    -0.047964983      0.000000000     0.000000000
   322    -0.018762202    -0.047554577      0.000000000     0.000000000
   323    -0.014039308    -0.047228513      0.000000000     0.000000000
   324    -0.009362138    -0.046987616      0.000000000     0.000000000
   325    -0.004715776    -0.046832515      0.000000000     0.000000000
   326    -0.000085106    -0.046763612      0.000000000     0.000000000
   327     0.004545102    -0.046781062      0.000000000     0.000000000
   328     0.009190100    -0.046884771      0.000000000     0.000000000
   329     0.013865076    -0.047074400      0.000000000     0.000000000
   330     0.018585062    -0.047349383      0.000000000     0.000000000
   331     0.023364872    -0.047708962      0.000000000     0.000000000
   332     0.028219047    -0.048152240      0.000000000     0.000000000
   333     0.033161850    -0.048678246      0.000000000     0.000000000
   334     0.038207307    -0.049286011      0.000000000     0.000000000
   335     0.043369323    -0.049974646      0.000000000     0.000000000
   336     0.048661847    -0.050743384      0.000000000     0.000000000
   337    -0.051533314    -0.056742867      0.000000000    -0.037500000
   338    -0.045977756    -0.055942768      0.000000000     0.000000000
   339    -0.040550569    -0.055220787      0.000000000     0.000000000
   340    -0.035238049    -0.054577678      0.000000000     0.000000000
   341    -0.030026538    -0.054014292      0.000000000     0.000000000
   342    -0.024902288    -0.053531540      0.000000000     0.000000000
   343    -0.019851355    -0.053130338      0.000000000     0.000000000
   344    -0.014859560    -0.052811544      0.000000000     0.000000000
   345    -0.009912476    -0.052575897      0.000000000     0.000000000
   346    -0.004995469    -0.052423965      0.000000000     0.000000000
   347    -0.000093740    -0.052356116      0.000000000     0.000000000
   348     0.004807599    -0.052372498      0.000000000     0.000000000
   349     0.009723461    -0.052473028      0.000000000     0.000000000
   350     0.014668708    -0.052657404      0.000000000     0.000000000
   351     0.019658092    -0.052925120      0.000000000     0.000000000
   352     0.024706196    -0.053275499      0.000000000     0.000000000
   353     0.029827414    -0.053707733      0.000000000     0.000000000
   354     0.035035948    -0.054220940      0.000000000     0.000000000
   355     0.040345854    -0.054814218      0.000000000     0.000000000
   356     0.045771129    -0.055486687      0.000000000     0.000000000
   357     0.051325838    -0.056237518      0.000000000     0.000000000
   358    -0.054147394    -0.062495564      0.000000000    -0.037500000
   359    -0.048336232    -0.061713069      0.000000000     0.000000000
   360    -0.042652372    -0.061006969      0.000000000     0.000000000
   361    -0.037082026    -0.060378072      0.000000000     0.000000000
   362    -0.031611465    -0.059827219      0.000000000     0.000000000
   363    -0.026226916    -0.059355271      0.000000000     0.000000000
   364    -0.020914484    -0.058963066      0.000000000     0.000000000
   365    -0.015660109    -0.058651380      0.000000000     0.000000000
   366    -0.010449558    -0.058420874      0.000000000     0.000000000
   367    -0.005268437    -0.058272062      0.000000000     0.000000000
   368    -0.000102230    -0.058205278      0.000000000     0.000000000
   369     0.005063654    -0.058220654      0.000000000     0.000000000
   370     0.010243826    -0.058318123      0.000000000     0.000000000
   371     0.015452864    -0.058497415      0.000000000     0.000000000
   372     0.020705263    -0.058758077      0.000000000     0.000000000
   373     0.026015405    -0.059099499      0.000000000     0.000000000
   374     0.031397532    -0.059520949      0.000000000     0.000000000
   375     0.036865765    -0.060021611      0.000000000     0.000000000
   376     0.042434135    -0.060600626      0.000000000     0.000000000
   377     0.048116647    -0.061257115      0.000000000     0.000000000
   378     0.053927379    -0.061990194      0.000000000     0.000000000
   379    -0.056700080    -0.068500293      0.000000000    -0.037500000
   380    -0.050639347    -0.067735250      0.000000000     0.000000000
   381    -0.044704734    -0.067044856      0.000000000     0.000000000
   382    -0.038882448    -0.066429967      0.000000000     0.000000000
   383    -0.033158758    -0.065891425      0.000000000     0.000000000
   384    -0.027519915    -0.065430054      0.000000000     0.000000000
   385    -0.021952096    -0.065046637      0.000000000     0.000000000
   386    -0.016441366    -0.064741884      0.000000000     0.000000000
   387    -0.010973669    -0.064516396      0.000000000     0.000000000
   388    -0.005534828    -0.064370638      0.000000000     0.000000000
   389    -0.000110578    -0.064304910      0.000000000     0.000000000
   390     0.005313407    -0.064319335      0.000000000     0.000000000
   391     0.010751472    -0.064413851      0.000000000     0.000000000
   392     0.016217938    -0.064588219      0.000000000     0.000000000
   393     0.021727072    -0.064842029      0.000000000     0.000000000
   394     0.027293059    -0.065174726      0.000000000     0.000000000
   395     0.032929995    -0.065585635      0.000000000     0.000000000
   396     0.038651891    -0.066073989      0.000000000     0.000000000
   397     0.044472710    -0.066638956      0.000000000     0.000000000
   398     0.050406410    -0.067279655      0.000000000     0.000000000
   399     0.056467006    -0.067995158      0.000000000     0.000000000
   400    -0.059191894    -0.074750942      0.000000000    -0.037500000
   401    -0.052887621    -0.074003183      0.000000000     0.000000000
   402    -0.046708193    -0.073328318      0.000000000     0.000000000
   403    -0.040639871    -0.072727240      0.000000000     0.000000000
   404    -0.034668972    -0.072200797      0.000000000     0.000000000
   405    -0.028781811    -0.071749791      0.000000000     0.000000000
   406    -0.022964657    -0.071374965      0.000000000     0.000000000
   407    -0.017203708    -0.071076978      0.000000000     0.000000000
   408    -0.011485075    -0.070856384      0.000000000     0.000000000
   409    -0.005794784    -0.070713606      0.000000000     0.000000000
   410    -0.000118794    -0.070648918      0.000000000     0.000000000
   411     0.005556982    -0.070662431      0.000000000     0.000000000
   412     0.011246648    -0.070754092      0.000000000     0.000000000
   413     0.016964292    -0.070923680      0.000000000     0.000000000
   414     0.022723969    -0.071170822      0.000000000     0.000000000
   415     0.028539677    -0.071495003      0.000000000     0.000000000
   416     0.034425356    -0.071895592      0.000000000     0.000000000
   417     0.040394895    -0.072371857      0.000000000     0.000000000
   418     0.046462152    -0.072922983      0.000000000     0.000000000
   419     0.052640993    -0.073548084      0.000000000     0.000000000
   420     0.058945330    -0.074246200      0.000000000     0.000000000
   421    -0.061623423    -0.081241438      0.000000000    -0.037500000
   422    -0.055081610    -0.080510783      0.000000000     0.000000000
   423    -0.048663296    -0.079851265      0.000000000     0.000000000
   424    -0.042354837    -0.079263808      0.000000000     0.000000000
   425    -0.036142633    -0.078749267      0.000000000     0.000000000
   426    -0.030013092    -0.078308431      0.000000000     0.000000000
   427    -0.023952597    -0.077942012      0.000000000     0.000000000
   428    -0.017947482    -0.077650635      0.000000000     0.000000000
   429    -0.011984024    -0.077434817      0.000000000     0.000000000
   430    -0.006048438    -0.077294947      0.000000000     0.000000000
   431    -0.000126890    -0.077231278      0.000000000     0.000000000
   432     0.005794488    -0.077243912      0.000000000     0.000000000
   433     0.011729576    -0.077332798      0.000000000     0.000000000
   434     0.017692251    -0.077497733      0.000000000     0.000000000
   435     0.023696366    -0.077738367      0.000000000     0.000000000
   436     0.029755737    -0.078054220      0.000000000     0.000000000
   437     0.035884144    -0.078444688      0.000000000     0.000000000
   438     0.042095335    -0.078909065      0.000000000     0.000000000
   439     0.048403043    -0.079446548      0.000000000     0.000000000
   440     0.054821010    -0.080056246      0.000000000     0.000000000
   441     0.061363015    -0.080737174      0.000000000     0.000000000
   442    -0.063995298    -0.087965761      0.000000000    -0.037500000
   443    -0.057221900    -0.087252020      0.000000000     0.000000000
   444    -0.050570602    -0.086607666      0.000000000     0.000000000
   445    -0.044027879    -0.086033645      0.000000000     0.000000000
   446    -0.037580244    -0.085530821      0.000000000     0.000000000
   447    -0.031214218    -0.085099974      0.000000000     0.000000000
   448    -0.024916314    -0.084741797      0.000000000     0.000000000
   449    -0.018673008    -0.084456888      0.000000000     0.000000000
   450    -0.012470741    -0.084245735      0.000000000     0.000000000
   451    -0.006295911    -0.084108705      0.000000000     0.000000000
   452    -0.000134879    -0.084046032      0.000000000     0.000000000
   453     0.006026019    -0.084057810      0.000000000     0.000000000
   454     0.012200459    -0.084143990      0.000000000     0.000000000
   455     0.018402114    -0.084304379      0.000000000     0.000000000
   456     0.024644644    -0.084538648      0.000000000     0.000000000
   457     0.030941687    -0.084846337      0.000000000     0.000000000
   458     0.037306860    -0.085226865      0.000000000     0.000000000
   459     0.043753757    -0.085679542      0.000000000     0.000000000
   460     0.050295970    -0.086203573      0.000000000     0.000000000
   461     0.056947096    -0.086798062      0.000000000     0.000000000
   462     0.063720761    -0.087462008      0.000000000     0.000000000
   463    -0.066308186    -0.094917954      0.000000000    -0.037500000
   464    -0.059309101    -0.094220931      0.000000000     0.000000000
   465    -0.052430676    -0.093591554      0.000000000     0.000000000
   466    -0.045659524    -0.093030790      0.000000000     0.000000000
   467    -0.038982288    -0.092539508      0.000000000     0.000000000
   468    -0.032385624    -0.092118483      0.000000000     0.000000000
   469    -0.025856179    -0.091768395      0.000000000     0.000000000
   470    -0.019380582    -0.091489825      0.000000000     0.000000000
   471    -0.012945437    -0.091283238      0.000000000     0.000000000
   472    -0.006537319    -0.091148984      0.000000000     0.000000000
   473    -0.000142775    -0.091087283      0.000000000     0.000000000
   474     0.006251665    -0.091098222      0.000000000     0.000000000
   475     0.012659481    -0.091181753      0.000000000     0.000000000
   476     0.019094155    -0.091337691      0.000000000     0.000000000
   477     0.025569159    -0.091565719      0.000000000     0.000000000
   478     0.032097956    -0.091865392      0.000000000     0.000000000
   479     0.038693992    -0.092236145      0.000000000     0.000000000
   480     0.045370704    -0.092677298      0.000000000     0.000000000
   481     0.052141528    -0.093188062      0.000000000     0.000000000
   482     0.059019904    -0.093767537      0.000000000     0.000000000
   483     0.066019293    -0.094414712      0.000000000     0.000000000
   484    -0.068562780    -0.102092130      0.000000000    -0.037500000
   485    -0.061343840    -0.101411623      0.000000000     0.000000000
   486    -0.054244091    -0.100797038      0.000000000     0.000000000
   487    -0.047250295    -0.100249353      0.000000000     0.000000000
