 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
    48    -0.010283374    -0.016042195      0.000000000     0.000000000
    49    -0.005078651    -0.015411380      0.000000000     0.000000000
    50    -0.000021875    -0.015174055      0.000000000     0.000000000
    51     0.005031502    -0.015322285      0.000000000     0.000000000
    52     0.010225382    -0.015861773      0.000000000     0.000000000
    53     0.015709971    -0.016799227      0.000000000     0.000000000
    54     0.021625786    -0.018128205      0.000000000     0.000000000
    55     0.028060550    -0.019822361      0.000000000     0.000000000
    56    -0.034326994    -0.027604995      0.000000000    -0.075000000
    57    -0.026698072    -0.025882909      0.000000000     0.000000000
    58    -0.019557863    -0.024511508      0.000000000     0.000000000
    59    -0.012817066    -0.023505917      0.000000000     0.000000000
    60    -0.006356175    -0.022880082      0.000000000     0.000000000
    61    -0.000039032    -0.022638892      0.000000000     0.000000000
    62     0.006274757    -0.022782905      0.000000000     0.000000000
    63     0.012725544    -0.023310775      0.000000000     0.000000000
    64     0.019449805    -0.024217582      0.000000000     0.000000000
    65     0.026569175    -0.025490549      0.000000000     0.000000000
    66     0.034178716    -0.027116299      0.000000000     0.000000000
    67    -0.040215918    -0.036074681      0.000000000    -0.075000000
    68    -0.031448548    -0.034421547      0.000000000     0.000000000
    69    -0.023155656    -0.033107540      0.000000000     0.000000000
    70    -0.015237480    -0.032142665      0.000000000     0.000000000
    71    -0.007579957    -0.031538388      0.000000000     0.000000000
    72    -0.000057084    -0.031302420      0.000000000     0.000000000
    73     0.007462935    -0.031437196      0.000000000     0.000000000
    74     0.015112168    -0.031940346      0.000000000     0.000000000
    75     0.023017724    -0.032804584      0.000000000     0.000000000
    76     0.031296299    -0.034019263      0.000000000     0.000000000
    77     0.040052492    -0.035575075      0.000000000     0.000000000
    78    -0.045858955    -0.045666033      0.000000000    -0.075000000
    79    -0.035990924    -0.044081421      0.000000000     0.000000000
    80    -0.026588235    -0.042824149      0.000000000     0.000000000
    81    -0.017544380    -0.041901848      0.000000000     0.000000000
    82    -0.008746593    -0.041323397      0.000000000     0.000000000
    83    -0.000075077    -0.041095476      0.000000000     0.000000000
    84     0.008594235    -0.041220641      0.000000000     0.000000000
    85     0.017385794    -0.041696782      0.000000000     0.000000000
    86     0.026420667    -0.042517760      0.000000000     0.000000000
    87     0.035814037    -0.043675225      0.000000000     0.000000000
    88     0.045676093    -0.045161679      0.000000000     0.000000000
    89    -0.051254357    -0.056334735      0.000000000    -0.075000000
    90    -0.040330031    -0.054817824      0.000000000     0.000000000
    91    -0.029862486    -0.053615406      0.000000000     0.000000000
    92    -0.019742302    -0.052734288      0.000000000     0.000000000
    93    -0.009857545    -0.052181432      0.000000000     0.000000000
    94    -0.000092588    -0.051962107      0.000000000     0.000000000
    95     0.009670788    -0.052078423      0.000000000     0.000000000
    96     0.019551169    -0.052528815      0.000000000     0.000000000
    97     0.029665323    -0.053308517      0.000000000     0.000000000
    98     0.040127123    -0.054410887      0.000000000     0.000000000
    99     0.051048617    -0.055828999      0.000000000     0.000000000
   100    -0.056403658    -0.068032764      0.000000000    -0.075000000
   101    -0.044470067    -0.066582339      0.000000000     0.000000000
   102    -0.032984120    -0.065432895      0.000000000     0.000000000
   103    -0.021836086    -0.064590982      0.000000000     0.000000000
   104    -0.010915349    -0.064062442      0.000000000     0.000000000
   105    -0.000109503    -0.063851480      0.000000000     0.000000000
   106     0.010695273    -0.063959787      0.000000000     0.000000000
   107     0.021613109    -0.064386174      0.000000000     0.000000000
   108     0.032757310    -0.065126844      0.000000000     0.000000000
   109     0.044239929    -0.066176141      0.000000000     0.000000000
   110     0.056172472    -0.067527306      0.000000000     0.000000000
   111    -0.061310466    -0.080711331      0.000000000    -0.075000000
   112    -0.048415253    -0.079325986      0.000000000     0.000000000
   113    -0.035957893    -0.078227827      0.000000000     0.000000000
   114    -0.023829854    -0.077423367      0.000000000     0.000000000
   115    -0.011922369    -0.076917857      0.000000000     0.000000000
   116    -0.000125868    -0.076714857      0.000000000     0.000000000
   117     0.011669950    -0.076815762      0.000000000     0.000000000
   118     0.023575614    -0.077219582      0.000000000     0.000000000
   119     0.035701356    -0.077923062      0.000000000     0.000000000
   120     0.048156940    -0.078921054      0.000000000     0.000000000
   121     0.061052034    -0.080206827      0.000000000     0.000000000
   122    -0.065979552    -0.094322179      0.000000000    -0.075000000
   123    -0.052169971    -0.093000404      0.000000000     0.000000000
   124    -0.038787969    -0.091952025      0.000000000     0.000000000
   125    -0.025727017    -0.091183583      0.000000000     0.000000000
   126    -0.012880580    -0.090700045      0.000000000     0.000000000
   127    -0.000141785    -0.090504617      0.000000000     0.000000000
   128     0.012596598    -0.090598512      0.000000000     0.000000000
   129     0.025441961    -0.090980818      0.000000000     0.000000000
   130     0.038501629    -0.091648544      0.000000000     0.000000000
   131     0.051882795    -0.092596772      0.000000000     0.000000000
   132     0.065692676    -0.093818774      0.000000000     0.000000000
   133    -0.070416298    -0.108818057      0.000000000    -0.075000000
   134    -0.055738744    -0.107558296      0.000000000     0.000000000
   135    -0.041478191    -0.106558311      0.000000000     0.000000000
   136    -0.027530515    -0.105824687      0.000000000     0.000000000
   137    -0.013791641    -0.105362265      0.000000000     0.000000000
   138    -0.000157369    -0.105174071      0.000000000     0.000000000
   139     0.013476671    -0.105261209      0.000000000     0.000000000
   140     0.027214957    -0.105622786      0.000000000     0.000000000
   141     0.041161984    -0.106255916      0.000000000     0.000000000
   142     0.055422234    -0.107155779      0.000000000     0.000000000
   143     0.070100224    -0.108315647      0.000000000     0.000000000
   144    -0.074626390    -0.124152889      0.000000000    -0.075000000
   145    -0.059126195    -0.122953557      0.000000000     0.000000000
   146    -0.044032246    -0.122000650      0.000000000     0.000000000
   147    -0.029243010    -0.121300787      0.000000000     0.000000000
   148    -0.014657007    -0.120858760      0.000000000     0.000000000
   149    -0.000172720    -0.120677509      0.000000000     0.000000000
   150     0.014311449    -0.120758072      0.000000000     0.000000000
   151     0.028897164    -0.121099549      0.000000000     0.000000000
   152     0.043686124    -0.121699090      0.000000000     0.000000000
   153     0.058780047    -0.122551906      0.000000000     0.000000000
   154     0.074280670    -0.123651277      0.000000000     0.000000000
   155    -0.078615662    -0.140281810      0.000000000    -0.075000000
   156    -0.062337011    -0.139141309      0.000000000     0.000000000
   157    -0.046453749    -0.138234197      0.000000000     0.000000000
   158    -0.030867022    -0.137567118      0.000000000     0.000000000
   159    -0.015478017    -0.137144846      0.000000000     0.000000000
   160    -0.000187916    -0.136970279      0.000000000     0.000000000
   161     0.015102133    -0.137044421      0.000000000     0.000000000
   162     0.030491024    -0.137366355      0.000000000     0.000000000
   163     0.046077679    -0.137933236      0.000000000     0.000000000
   164     0.061961038    -0.138740285      0.000000000     0.000000000
   165     0.078240047    -0.139780789      0.000000000     0.000000000
   166    -0.082390018    -0.157161172      0.000000000    -0.075000000
   167    -0.065375918    -0.156077899      0.000000000     0.000000000
   168    -0.048746290    -0.155215315      0.000000000     0.000000000
   169    -0.032405001    -0.154580081      0.000000000     0.000000000
   170    -0.016255943    -0.154176967      0.000000000     0.000000000
   171    -0.000203016    -0.154008854      0.000000000     0.000000000
   172     0.015849897    -0.154076721      0.000000000     0.000000000
   173     0.031998932    -0.154379640      0.000000000     0.000000000
   174     0.048340248    -0.154914759      0.000000000     0.000000000
   175     0.064970012    -0.155677302      0.000000000     0.000000000
   176     0.081984387    -0.156660562      0.000000000     0.000000000
   177    -0.085955399    -0.174748539      0.000000000    -0.075000000
   178    -0.068247661    -0.173720886      0.000000000     0.000000000
   179    -0.050913449    -0.172901570      0.000000000     0.000000000
   180    -0.033859363    -0.172297263      0.000000000     0.000000000
   181    -0.016992024    -0.171912736      0.000000000     0.000000000
   182    -0.000218059    -0.171750861      0.000000000     0.000000000
   183     0.016555910    -0.171812605      0.000000000     0.000000000
   184     0.033423271    -0.172097029      0.000000000     0.000000000
   185     0.050477422    -0.172601274      0.000000000     0.000000000
   186     0.067811766    -0.173320564      0.000000000     0.000000000
   187     0.085519699    -0.174248199      0.000000000     0.000000000
   188    -0.089317759    -0.193002681      0.000000000    -0.075000000
   189    -0.070957003    -0.192029038      0.000000000     0.000000000
   190    -0.052958804    -0.191251733      0.000000000     0.000000000
   191    -0.035232510    -0.190677446      0.000000000     0.000000000
   192    -0.017687477    -0.190310949      0.000000000     0.000000000
   193    -0.000233070    -0.190155109      0.000000000     0.000000000
   194     0.017221348    -0.190210887      0.000000000     0.000000000
   195     0.034766417    -0.190477337      0.000000000     0.000000000
   196     0.052492783    -0.190951595      0.000000000     0.000000000
   197     0.070491092    -0.191628885      0.000000000     0.000000000
   198     0.088851980    -0.192502511      0.000000000     0.000000000
   199    -0.092483065    -0.211883574      0.000000000    -0.075000000
   200    -0.073508710    -0.210962329      0.000000000     0.000000000
   201    -0.054885936    -0.210225780      0.000000000     0.000000000
   202    -0.036526836    -0.209680609      0.000000000     0.000000000
   203    -0.018343511    -0.209331592      0.000000000     0.000000000
   204    -0.000248066    -0.209181593      0.000000000     0.000000000
   205     0.017847390    -0.209231570      0.000000000     0.000000000
   206     0.036030753    -0.209480571      0.000000000     0.000000000
   207     0.054389917    -0.209925731      0.000000000     0.000000000
   208     0.073012774    -0.210562272      0.000000000     0.000000000
   209     0.091987214    -0.211383502      0.000000000     0.000000000
   210    -0.095457286    -0.231352390      0.000000000    -0.075000000
   211    -0.075907556    -0.230481932      0.000000000     0.000000000
   212    -0.056698423    -0.229784883      0.000000000     0.000000000
   213    -0.037744731    -0.229267930      0.000000000     0.000000000
   214    -0.018961325    -0.228935848      0.000000000     0.000000000
   215    -0.000263057    -0.228791502      0.000000000     0.000000000
   216     0.018435223    -0.228835847      0.000000000     0.000000000
   217     0.037218661    -0.229067928      0.000000000     0.000000000
   218     0.056172404    -0.229484880      0.000000000     0.000000000
   219     0.075381596    -0.230081925      0.000000000     0.000000000
   220     0.094931377    -0.230852372      0.000000000     0.000000000
   221    -0.098246394    -0.251371504      0.000000000    -0.075000000
   222    -0.078158316    -0.250550219      0.000000000     0.000000000
   223    -0.058399849    -0.249891417      0.000000000     0.000000000
   224    -0.038888586    -0.249401783      0.000000000     0.000000000
   225    -0.019542119    -0.249086095      0.000000000     0.000000000
   226    -0.000278046    -0.248947216      0.000000000     0.000000000
   227     0.018986036    -0.248986102      0.000000000     0.000000000
   228     0.038332528    -0.249201797      0.000000000     0.000000000
   229     0.057843828    -0.249591434      0.000000000     0.000000000
   230     0.077602335    -0.250150235      0.000000000     0.000000000
   231     0.097690442    -0.250871512      0.000000000     0.000000000
   232    -0.100856362    -0.271904485      0.000000000    -0.075000000
   233    -0.080265766    -0.271130761      0.000000000     0.000000000
   234    -0.059993795    -0.270508950      0.000000000     0.000000000
   235    -0.039960788    -0.270045740      0.000000000     0.000000000
   236    -0.020087088    -0.269745905      0.000000000     0.000000000
   237    -0.000293036    -0.269612313      0.000000000     0.000000000
   238     0.019501022    -0.269645916      0.000000000     0.000000000
   239     0.039374740    -0.269845758      0.000000000     0.000000000
   240     0.059407772    -0.270208974      0.000000000     0.000000000
   241     0.079679769    -0.270730784      0.000000000     0.000000000
   242     0.100270380    -0.271404502      0.000000000     0.000000000
   243    -0.103293161    -0.292916099      0.000000000    -0.075000000
   244    -0.082234683    -0.292188325      0.000000000     0.000000000
   245    -0.061483843    -0.291602251      0.000000000     0.000000000
   246    -0.040963727    -0.291164567      0.000000000     0.000000000
   247    -0.020597426    -0.290880048      0.000000000     0.000000000
   248    -0.000308029    -0.290751561      0.000000000     0.000000000
   249     0.019981373    -0.290780058      0.000000000     0.000000000
   250     0.040347687    -0.290964585      0.000000000     0.000000000
   251     0.060867819    -0.291302274      0.000000000     0.000000000
   252     0.081618675    -0.291788348      0.000000000     0.000000000
   253     0.102677159    -0.292416119      0.000000000     0.000000000
   254    -0.105562765    -0.314372310      0.000000000    -0.075000000
   255    -0.084069846    -0.313688872      0.000000000     0.000000000
   256    -0.062873576    -0.313137282      0.000000000     0.000000000
   257    -0.041899791    -0.312724228      0.000000000     0.000000000
   258    -0.021074328    -0.312454487      0.000000000     0.000000000
   259    -0.000323023    -0.312330925      0.000000000     0.000000000
   260     0.020428284    -0.312354496      0.000000000     0.000000000
   261     0.041253756    -0.312524243      0.000000000     0.000000000
   262     0.062227551    -0.312837301      0.000000000     0.000000000
   263     0.083423830    -0.313288891      0.000000000     0.000000000
   264     0.104916751    -0.313872328      0.000000000     0.000000000
   265    -0.107671146    -0.336240275      0.000000000    -0.075000000
   266    -0.085776031    -0.335599561      0.000000000     0.000000000
   267    -0.064166576    -0.335081200      0.000000000     0.000000000
   268    -0.042771367    -0.334691881      0.000000000     0.000000000
   269    -0.021518987    -0.334436381      0.000000000     0.000000000
   270    -0.000338019    -0.334317564      0.000000000     0.000000000
   271     0.020842950    -0.334336387      0.000000000     0.000000000
   272     0.042095335    -0.334491892      0.000000000     0.000000000
   273     0.063490551    -0.334781214      0.000000000     0.000000000
   274     0.085100010    -0.335199576      0.000000000     0.000000000
   275     0.106995125    -0.335740289      0.000000000     0.000000000
   276    -0.109624276    -0.358488346      0.000000000    -0.075000000
   277    -0.087358015    -0.357888743      0.000000000     0.000000000
   278    -0.065366427    -0.357402358      0.000000000     0.000000000
   279    -0.043580844    -0.357035878      0.000000000     0.000000000
   280    -0.021932597    -0.356794081      0.000000000     0.000000000
   281    -0.000353017    -0.356679831      0.000000000     0.000000000
   282     0.021226565    -0.356694085      0.000000000     0.000000000
   283     0.042874815    -0.356835886      0.000000000     0.000000000
   284     0.064660401    -0.357102368      0.000000000     0.000000000
   285     0.086651991    -0.357488754      0.000000000     0.000000000
   286     0.108918251    -0.357988356      0.000000000     0.000000000
   287    -0.111428127    -0.381086071      0.000000000    -0.075000000
   288    -0.088820576    -0.380525967      0.000000000     0.000000000
   289    -0.066476711    -0.380070303      0.000000000     0.000000000
   290    -0.044330611    -0.379725767      0.000000000     0.000000000
   291    -0.022316352    -0.379497135      0.000000000     0.000000000
   292    -0.000368015    -0.379387274      0.000000000     0.000000000
   293     0.021580323    -0.379397138      0.000000000     0.000000000
   294     0.043594583    -0.379525772      0.000000000     0.000000000
   295     0.065740685    -0.379770310      0.000000000     0.000000000
   296     0.088084550    -0.380125974      0.000000000     0.000000000
   297     0.110692100    -0.380586078      0.000000000     0.000000000
   298    -0.113088670    -0.404004190      0.000000000    -0.075000000
   299    -0.090168491    -0.403481973      0.000000000     0.000000000
   300    -0.067501011    -0.403055776      0.000000000     0.000000000
   301    -0.045023054    -0.402732288      0.000000000     0.000000000
   302    -0.022671447    -0.402516285      0.000000000     0.000000000
   303    -0.000383014    -0.402410633      0.000000000     0.000000000
   304     0.021905419    -0.402416287      0.000000000     0.000000000
   305     0.044257027    -0.402532291      0.000000000     0.000000000
   306     0.066734984    -0.402755781      0.000000000     0.000000000
   307     0.089402464    -0.403081977      0.000000000     0.000000000
   308     0.112322642    -0.403504194      0.000000000     0.000000000
   309    -0.114611877    -0.427214639      0.000000000    -0.075000000
   310    -0.091406537    -0.426728697      0.000000000     0.000000000
   311    -0.068442909    -0.426330714      0.000000000     0.000000000
   312    -0.045660564    -0.426027378      0.000000000     0.000000000
   313    -0.022999075    -0.425823466      0.000000000     0.000000000
   314    -0.000398014    -0.425721844      0.000000000     0.000000000
   315     0.022203048    -0.425723467      0.000000000     0.000000000
   316     0.044864537    -0.425827380      0.000000000     0.000000000
   317     0.067646882    -0.426030717      0.000000000     0.000000000
   318     0.090610510    -0.426328700      0.000000000     0.000000000
   319     0.113815849    -0.426714642      0.000000000     0.000000000
   320    -0.116003719    -0.450690549      0.000000000    -0.075000000
   321    -0.092539491    -0.450239269      0.000000000     0.000000000
   322    -0.069305988    -0.449868246      0.000000000     0.000000000
   323    -0.046245528    -0.449584166      0.000000000     0.000000000
   324    -0.023300430    -0.449391808      0.000000000     0.000000000
   325    -0.000413013    -0.449294037      0.000000000     0.000000000
   326     0.022474403    -0.449291809      0.000000000     0.000000000
   327     0.045419501    -0.449384168      0.000000000     0.000000000
   328     0.068479961    -0.449568247      0.000000000     0.000000000
   329     0.091713464    -0.449839270      0.000000000     0.000000000
   330     0.115177691    -0.450190550      0.000000000     0.000000000
   331    -0.117270167    -0.474406243      0.000000000    -0.075000000
   332    -0.093572130    -0.473988013      0.000000000     0.000000000
   333    -0.070093830    -0.473642696      0.000000000     0.000000000
   334    -0.046780334    -0.473376978      0.000000000     0.000000000
   335    -0.023576706    -0.473195636      0.000000000     0.000000000
   336    -0.000428013    -0.473101537      0.000000000     0.000000000
   337     0.022720680    -0.473095636      0.000000000     0.000000000
   338     0.045924307    -0.473176978      0.000000000     0.000000000
   339     0.069237803    -0.473342696      0.000000000     0.000000000
   340     0.092716103    -0.473588014      0.000000000     0.000000000
   341     0.116414139    -0.473906244      0.000000000     0.000000000
   342    -0.118417193    -0.498337240      0.000000000    -0.075000000
   343    -0.094509231    -0.497950448      0.000000000     0.000000000
   344    -0.070810020    -0.497629583      0.000000000     0.000000000
   345    -0.047267371    -0.497381330      0.000000000     0.000000000
   346    -0.023829098    -0.497210468      0.000000000     0.000000000
   347    -0.000443013    -0.497119862      0.000000000     0.000000000
   348     0.022943072    -0.497110468      0.000000000     0.000000000
   349     0.046381345    -0.497181330      0.000000000     0.000000000
   350     0.069923993    -0.497329583      0.000000000     0.000000000
   351     0.093623203    -0.497550449      0.000000000     0.000000000
   352     0.117531165    -0.497837240      0.000000000     0.000000000
   353    -0.119450767    -0.522460253      0.000000000    -0.075000000
   354    -0.095355570    -0.522103287      0.000000000     0.000000000
   355    -0.071458138    -0.521805619      0.000000000     0.000000000
   356    -0.047709028    -0.521573936      0.000000000     0.000000000
   357    -0.024058800    -0.521413016      0.000000000     0.000000000
   358    -0.000458013    -0.521325724      0.000000000     0.000000000
   359     0.023142774    -0.521313016      0.000000000     0.000000000
   360     0.046793001    -0.521373936      0.000000000     0.000000000
   361     0.070542111    -0.521505619      0.000000000     0.000000000
   362     0.094439543    -0.521703287      0.000000000     0.000000000
   363     0.118534739    -0.521960253      0.000000000     0.000000000
   364    -0.120376861    -0.546753188      0.000000000    -0.075000000
   365    -0.096115926    -0.546424436      0.000000000     0.000000000
   366    -0.072041768    -0.546148712      0.000000000     0.000000000
   367    -0.048107693    -0.545932703      0.000000000     0.000000000
   368    -0.024267006    -0.545781187      0.000000000     0.000000000
   369    -0.000473013    -0.545697030      0.000000000     0.000000000
   370     0.023320979    -0.545681187      0.000000000     0.000000000
   371     0.047161666    -0.545732703      0.000000000     0.000000000
   372     0.071095741    -0.545848712      0.000000000     0.000000000
   373     0.095169899    -0.546024436      0.000000000     0.000000000
   374     0.119430833    -0.546253188      0.000000000     0.000000000
   375    -0.121201445    -0.571195147      0.000000000    -0.075000000
   376    -0.096795074    -0.570892996      0.000000000     0.000000000
   377    -0.072564493    -0.570637962      0.000000000     0.000000000
   378    -0.048465754    -0.570436732      0.000000000     0.000000000
   379    -0.024454910    -0.570294083      0.000000000     0.000000000
   380    -0.000488013    -0.570212881      0.000000000     0.000000000
   381     0.023478883    -0.570194083      0.000000000     0.000000000
   382     0.047489727    -0.570236732      0.000000000     0.000000000
   383     0.071588466    -0.570337962      0.000000000     0.000000000
   384     0.095819047    -0.570492996      0.000000000     0.000000000
   385     0.120225418    -0.570695147      0.000000000     0.000000000
   386    -0.121930492    -0.595766425      0.000000000    -0.075000000
   387    -0.097397791    -0.595489263      0.000000000     0.000000000
   388    -0.073029895    -0.595253665      0.000000000     0.000000000
   389    -0.048785600    -0.595066317      0.000000000     0.000000000
   390    -0.024623706    -0.594931998      0.000000000     0.000000000
   391    -0.000503013    -0.594853573      0.000000000     0.000000000
   392     0.023617680    -0.594831998      0.000000000     0.000000000
   393     0.047779573    -0.594866317      0.000000000     0.000000000
   394     0.072023868    -0.594953664      0.000000000     0.000000000
   395     0.096391764    -0.595089263      0.000000000     0.000000000
   396     0.120924465    -0.595266425      0.000000000     0.000000000
   397    -0.122569971    -0.620448511      0.000000000    -0.075000000
   398    -0.097928855    -0.620194726      0.000000000     0.000000000
   399    -0.073441557    -0.619977310      0.000000000     0.000000000
   400    -0.049069619    -0.619802949      0.000000000     0.000000000
   401    -0.024774590    -0.619676422      0.000000000     0.000000000
   402    -0.000518013    -0.619600594      0.000000000     0.000000000
   403     0.023738563    -0.619576422      0.000000000     0.000000000
   404     0.048033593    -0.619602949      0.000000000     0.000000000
   405     0.072405530    -0.619677310      0.000000000     0.000000000
   406     0.096892828    -0.619794726      0.000000000     0.000000000
   407     0.121533944    -0.619948511      0.000000000     0.000000000
   408    -0.123125854    -0.645224089      0.000000000    -0.075000000
   409    -0.098393043    -0.644992069      0.000000000     0.000000000
   410    -0.073803061    -0.644791581      0.000000000     0.000000000
   411    -0.049320201    -0.644629311      0.000000000     0.000000000
   412    -0.024908754    -0.644510038      0.000000000     0.000000000
   413    -0.000533013    -0.644436629      0.000000000     0.000000000
   414     0.023842727    -0.644410038      0.000000000     0.000000000
   415     0.048254174    -0.644429311      0.000000000     0.000000000
   416     0.072737035    -0.644491580      0.000000000     0.000000000
   417     0.097327016    -0.644592069      0.000000000     0.000000000
   418     0.122059827    -0.644724089      0.000000000     0.000000000
   419    -0.123604110    -0.670077036      0.000000000    -0.075000000
   420    -0.098795130    -0.669865169      0.000000000     0.000000000
   421    -0.074117992    -0.669680355      0.000000000     0.000000000
   422    -0.049539734    -0.669529281      0.000000000     0.000000000
   423    -0.025027394    -0.669416726      0.000000000     0.000000000
   424    -0.000548013    -0.669345556      0.000000000     0.000000000
   425     0.023931367    -0.669316726      0.000000000     0.000000000
   426     0.048443707    -0.669329281      0.000000000     0.000000000
   427     0.073021965    -0.669380355      0.000000000     0.000000000
   428     0.097699103    -0.669465169      0.000000000     0.000000000
   429     0.122508083    -0.669577036      0.000000000     0.000000000
   430    -0.124010711    -0.694992423      0.000000000    -0.075000000
   431    -0.099139894    -0.694799097      0.000000000     0.000000000
   432    -0.074389932    -0.694628703      0.000000000     0.000000000
   433    -0.049730606    -0.694487931      0.000000000     0.000000000
   434    -0.025131704    -0.694381557      0.000000000     0.000000000
   435    -0.000563013    -0.694312448      0.000000000     0.000000000
   436     0.024005677    -0.694281557      0.000000000     0.000000000
   437     0.048604579    -0.694287931      0.000000000     0.000000000
   438     0.073263905    -0.694328703      0.000000000     0.000000000
   439     0.098013867    -0.694399097      0.000000000     0.000000000
   440     0.122884684    -0.694492423      0.000000000     0.000000000
   441    -0.124351625    -0.719956513      0.000000000    -0.075000000
   442    -0.099432113    -0.719780115      0.000000000     0.000000000
   443    -0.074622463    -0.719622890      0.000000000     0.000000000
   444    -0.049895205    -0.719491527      0.000000000     0.000000000
   445    -0.025222876    -0.719390802      0.000000000     0.000000000
   446    -0.000578013    -0.719323576      0.000000000     0.000000000
   447     0.024066849    -0.719290802      0.000000000     0.000000000
   448     0.048739178    -0.719291527      0.000000000     0.000000000
   449     0.073466436    -0.719322890      0.000000000     0.000000000
   450     0.098276086    -0.719380115      0.000000000     0.000000000
   451     0.123195599    -0.719456512      0.000000000     0.000000000
   452    -0.124632825    -0.744956756      0.000000000    -0.075000000
   453    -0.099676567    -0.744795676      0.000000000     0.000000000
   454    -0.074819166    -0.744650370      0.000000000     0.000000000
   455    -0.050035911    -0.744527532      0.000000000     0.000000000
   456    -0.025302099    -0.744431929      0.000000000     0.000000000
   457    -0.000593013    -0.744366413      0.000000000     0.000000000
   458     0.024116072    -0.744331929      0.000000000     0.000000000
   459     0.048849885    -0.744327532      0.000000000     0.000000000
   460     0.073633140    -0.744350370      0.000000000     0.000000000
   461     0.098490540    -0.744395676      0.000000000     0.000000000
   462     0.123446798    -0.744456756      0.000000000     0.000000000
   463    -0.124860287    -0.769981790      0.000000000    -0.075000000
   464    -0.099878036    -0.769834415      0.000000000     0.000000000
   465    -0.074983617    -0.769699787      0.000000000     0.000000000
   466    -0.050155098    -0.769584604      0.000000000     0.000000000
   467    -0.025370553    -0.769493613      0.000000000     0.000000000
   468    -0.000608013    -0.769429638      0.000000000     0.000000000
   469     0.024154526    -0.769393613      0.000000000     0.000000000
   470     0.048939071    -0.769384604      0.000000000     0.000000000
   471     0.073767591    -0.769399787      0.000000000     0.000000000
   472     0.098662009    -0.769434415      0.000000000     0.000000000
   473     0.123644260    -0.769481790      0.000000000     0.000000000
   474    -0.125040005    -0.795021435      0.000000000    -0.075000000
   475    -0.100041314    -0.794886150      0.000000000     0.000000000
   476    -0.075119378    -0.794760972      0.000000000     0.000000000
   477    -0.050255111    -0.794652604      0.000000000     0.000000000
   478    -0.025429399    -0.794565744      0.000000000     0.000000000
   479    -0.000623013    -0.794503154      0.000000000     0.000000000
   480     0.024183372    -0.794465744      0.000000000     0.000000000
   481     0.049009084    -0.794452604      0.000000000     0.000000000
   482     0.073873351    -0.794460972      0.000000000     0.000000000
   483     0.098795287    -0.794486150      0.000000000     0.000000000
   484     0.123793978    -0.794521435      0.000000000     0.000000000
   485    -0.125178019    -0.820066688      0.000000000    -0.075000000
   486    -0.100171203    -0.819941873      0.000000000     0.000000000
