 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
    80    -0.028004056    -0.026238725      0.000000000     0.000000000
    81    -0.021945006    -0.025020250      0.000000000     0.000000000
    82    -0.016187583    -0.024052786      0.000000000     0.000000000
    83    -0.010668347    -0.023345691      0.000000000     0.000000000
    84    -0.005312275    -0.022904387      0.000000000     0.000000000
    85    -0.000039565    -0.022730332      0.000000000     0.000000000
    86     0.005230832    -0.022823442      0.000000000     0.000000000
    87     0.010579941    -0.023183322      0.000000000     0.000000000
    88     0.016087634    -0.023808336      0.000000000     0.000000000
    89     0.021829564    -0.024693427      0.000000000     0.000000000
    90     0.027871121    -0.025830149      0.000000000     0.000000000
    91     0.034263551    -0.027210961      0.000000000     0.000000000
    92    -0.039343971    -0.034694700      0.000000000    -0.062500125
    93    -0.032142127    -0.033282141      0.000000000     0.000000000
    94    -0.025282500    -0.032105943      0.000000000     0.000000000
    95    -0.018710173    -0.031171576      0.000000000     0.000000000
    96    -0.012362397    -0.030486361      0.000000000     0.000000000
    97    -0.006168841    -0.030056232      0.000000000     0.000000000
    98    -0.000054570    -0.029884562      0.000000000     0.000000000
    99     0.006057667    -0.029972333      0.000000000     0.000000000
   100     0.012245226    -0.030318518      0.000000000     0.000000000
   101     0.018583471    -0.030919878      0.000000000     0.000000000
   102     0.025143770    -0.031770877      0.000000000     0.000000000
   103     0.031990913    -0.032864773      0.000000000     0.000000000
   104     0.039183001    -0.034196500      0.000000000     0.000000000
   105    -0.044104973    -0.042474556      0.000000000    -0.062500125
   106    -0.036130584    -0.041110381      0.000000000     0.000000000
   107    -0.028493843    -0.039975944      0.000000000     0.000000000
   108    -0.021134972    -0.039075544      0.000000000     0.000000000
   109    -0.013990517    -0.038414856      0.000000000     0.000000000
   110    -0.006992492    -0.037999067      0.000000000     0.000000000
   111    -0.000069593    -0.037831624      0.000000000     0.000000000
   112     0.006851637    -0.037913750      0.000000000     0.000000000
   113     0.013844823    -0.038244416      0.000000000     0.000000000
   114     0.020981835    -0.038820443      0.000000000     0.000000000
   115     0.028331770    -0.039637002      0.000000000     0.000000000
   116     0.035959919    -0.040688752      0.000000000     0.000000000
   117     0.043928528    -0.041971459      0.000000000     0.000000000
   118    -0.048693543    -0.051014240      0.000000000    -0.062499750
   119    -0.039971679    -0.049698120      0.000000000     0.000000000
   120    -0.031583031    -0.048604519      0.000000000     0.000000000
   121    -0.023465233    -0.047737346      0.000000000     0.000000000
   122    -0.015554250    -0.047101202      0.000000000     0.000000000
   123    -0.007783496    -0.046700342      0.000000000     0.000000000
   124    -0.000084341    -0.046537745      0.000000000     0.000000000
   125     0.007613517    -0.046614545      0.000000000     0.000000000
   126     0.015380558    -0.046929900      0.000000000     0.000000000
   127     0.023285984    -0.047481138      0.000000000     0.000000000
   128     0.031397395    -0.048264294      0.000000000     0.000000000
   129     0.039780351    -0.049274944      0.000000000     0.000000000
   130     0.048499042    -0.050509069      0.000000000     0.000000000
   131    -0.053110055    -0.060286518      0.000000000    -0.062500125
   132    -0.043667605    -0.059017897      0.000000000     0.000000000
   133    -0.034553474    -0.057964123      0.000000000     0.000000000
   134    -0.025704291    -0.057129042      0.000000000     0.000000000
   135    -0.017055940    -0.056516601      0.000000000     0.000000000
   136    -0.008542936    -0.056130312      0.000000000     0.000000000
   137    -0.000098697    -0.055972641      0.000000000     0.000000000
   138     0.008344577    -0.056044556      0.000000000     0.000000000
   139     0.016854852    -0.056345398      0.000000000     0.000000000
   140     0.025499214    -0.056872991      0.000000000     0.000000000
   141     0.034343998    -0.057624043      0.000000000     0.000000000
   142     0.043454520    -0.058594690      0.000000000     0.000000000
   143     0.052895439    -0.059780903      0.000000000     0.000000000
   144    -0.057356110    -0.070263336      0.000000000    -0.062500125
   145    -0.047220658    -0.069041499      0.000000000     0.000000000
   146    -0.037408102    -0.068026583      0.000000000     0.000000000
   147    -0.027855075    -0.067222476      0.000000000     0.000000000
   148    -0.018497855    -0.066632757      0.000000000     0.000000000
   149    -0.009272011    -0.066260431      0.000000000     0.000000000
   150    -0.000112648    -0.066107564      0.000000000     0.000000000
   151     0.009046025    -0.066174971      0.000000000     0.000000000
   152     0.018269939    -0.066462119      0.000000000     0.000000000
   153     0.027624403    -0.066967188      0.000000000     0.000000000
   154     0.037174514    -0.067687338      0.000000000     0.000000000
   155     0.046984906    -0.068619016      0.000000000     0.000000000
   156     0.057119808    -0.069758136      0.000000000     0.000000000
   157    -0.061433953    -0.080916220      0.000000000    -0.062498625
   158    -0.050633180    -0.079740351      0.000000000     0.000000000
   159    -0.040149461    -0.078763381      0.000000000     0.000000000
   160    -0.029920035    -0.077989262      0.000000000     0.000000000
   161    -0.019881921    -0.077421376      0.000000000     0.000000000
   162    -0.009971789    -0.077062413      0.000000000     0.000000000
   163    -0.000126232    -0.076914170      0.000000000     0.000000000
   164     0.009718851    -0.076977342      0.000000000     0.000000000
   165     0.019627668    -0.077251469      0.000000000     0.000000000
   166     0.029663948    -0.077734952      0.000000000     0.000000000
   167     0.039891526    -0.078425219      0.000000000     0.000000000
   168     0.050374046    -0.079318886      0.000000000     0.000000000
   169     0.061174813    -0.080411813      0.000000000     0.000000000
   170    -0.065346329    -0.092216950      0.000000000    -0.062501250
   171    -0.053907675    -0.091086179      0.000000000     0.000000000
   172    -0.042779947    -0.090146291      0.000000000     0.000000000
   173    -0.031901321    -0.089401302      0.000000000     0.000000000
   174    -0.021209797    -0.088854494      0.000000000     0.000000000
   175    -0.010643200    -0.088508375      0.000000000     0.000000000
   176    -0.000139511    -0.088364570      0.000000000     0.000000000
   177     0.010363864    -0.088423693      0.000000000     0.000000000
   178     0.020929601    -0.088685316      0.000000000     0.000000000
   179     0.031619959    -0.089147965      0.000000000     0.000000000
   180     0.042497474    -0.089809213      0.000000000     0.000000000
   181     0.053624623    -0.090665761      0.000000000     0.000000000
   182     0.065063535    -0.091713436      0.000000000     0.000000000
   183    -0.069096918    -0.104139946      0.000000000    -0.062501250
   184    -0.057047327    -0.103053368      0.000000000     0.000000000
   185    -0.045302324    -0.102149739      0.000000000     0.000000000
   186    -0.033801230    -0.101433124      0.000000000     0.000000000
   187    -0.022483165    -0.100906756      0.000000000     0.000000000
   188    -0.011287165    -0.100573041      0.000000000     0.000000000
   189    -0.000152552    -0.100433506      0.000000000     0.000000000
   190     0.010981862    -0.100488706      0.000000000     0.000000000
   191     0.022177326    -0.100738224      0.000000000     0.000000000
   192     0.033494686    -0.101180647      0.000000000     0.000000000
   193     0.044995162    -0.101813623      0.000000000     0.000000000
   194     0.056739965    -0.102633894      0.000000000     0.000000000
   195     0.068789911    -0.103637271      0.000000000     0.000000000
   196    -0.072688111    -0.116655467      0.000000000    -0.062497500
   197    -0.060054138    -0.115612155      0.000000000     0.000000000
   198    -0.047718311    -0.114743980      0.000000000     0.000000000
   199    -0.035621177    -0.114055038      0.000000000     0.000000000
   200    -0.023703068    -0.113548546      0.000000000     0.000000000
   201    -0.011904263    -0.113226857      0.000000000     0.000000000
   202    -0.000165412    -0.113091437      0.000000000     0.000000000
   203     0.011573320    -0.113142807      0.000000000     0.000000000
   204     0.023371810    -0.113380546      0.000000000     0.000000000
   205     0.035289525    -0.113803269      0.000000000     0.000000000
   206     0.047386354    -0.114408656      0.000000000     0.000000000
   207     0.059722197    -0.115193467      0.000000000     0.000000000
   208     0.072356527    -0.116153512      0.000000000     0.000000000
   209    -0.076123707    -0.129738625      0.000000000    -0.062501250
   210    -0.062931300    -0.128737643      0.000000000     0.000000000
   211    -0.050030523    -0.127904129      0.000000000     0.000000000
   212    -0.037363201    -0.127242203      0.000000000     0.000000000
   213    -0.024870925    -0.126755077      0.000000000     0.000000000
   214    -0.012495247    -0.126445077      0.000000000     0.000000000
   215    -0.000178141    -0.126313635      0.000000000     0.000000000
   216     0.012138899    -0.126361250      0.000000000     0.000000000
   217     0.024514407    -0.126587492      0.000000000     0.000000000
   218     0.037006487    -0.126990985      0.000000000     0.000000000
   219     0.049673694    -0.127569423      0.000000000     0.000000000
   220     0.062574599    -0.128319575      0.000000000     0.000000000
   221     0.075767318    -0.129237248      0.000000000     0.000000000
   222    -0.079407483    -0.143365385      0.000000000    -0.062501250
   223    -0.065681974    -0.142405792      0.000000000     0.000000000
   224    -0.052241519    -0.141606158      0.000000000     0.000000000
   225    -0.039029264    -0.140970617      0.000000000     0.000000000
   226    -0.025988084    -0.140502380      0.000000000     0.000000000
   227    -0.013060824    -0.140203762      0.000000000     0.000000000
   228    -0.000190781    -0.140076175      0.000000000     0.000000000
   229     0.012679229    -0.140120101      0.000000000     0.000000000
   230     0.025606411    -0.140335105      0.000000000     0.000000000
   231     0.038647515    -0.140719810      0.000000000     0.000000000
   232     0.051859763    -0.141271914      0.000000000     0.000000000
   233     0.065300393    -0.141988190      0.000000000     0.000000000
   234     0.079026150    -0.142864451      0.000000000     0.000000000
   235    -0.082542100    -0.157507352      0.000000000    -0.062497500
   236    -0.068308352    -0.156588199      0.000000000     0.000000000
   237    -0.054353069    -0.155821661      0.000000000     0.000000000
   238    -0.040620713    -0.155211880      0.000000000     0.000000000
   239    -0.027055466    -0.154762071      0.000000000     0.000000000
   240    -0.013601473    -0.154474541      0.000000000     0.000000000
   241    -0.000203360    -0.154350693      0.000000000     0.000000000
   242     0.013194743    -0.154391000      0.000000000     0.000000000
   243     0.026648712    -0.154595018      0.000000000     0.000000000
   244     0.040213951    -0.154961368      0.000000000     0.000000000
   245     0.053946354    -0.155487749      0.000000000     0.000000000
   246     0.067901822    -0.156170935      0.000000000     0.000000000
   247     0.082135752    -0.157006743      0.000000000     0.000000000
   248    -0.085531394    -0.172141602      0.000000000    -0.062501250
   249    -0.070813639    -0.171261941      0.000000000     0.000000000
   250    -0.056367742    -0.170527717      0.000000000     0.000000000
   251    -0.042139492    -0.169943081      0.000000000     0.000000000
   252    -0.028074381    -0.169511250      0.000000000     0.000000000
   253    -0.014117865    -0.169234529      0.000000000     0.000000000
   254    -0.000215899    -0.169114313      0.000000000     0.000000000
   255     0.013686067    -0.169151070      0.000000000     0.000000000
   256     0.027642589    -0.169344351      0.000000000     0.000000000
   257     0.041707728    -0.169692774      0.000000000     0.000000000
   258     0.055936047    -0.170194036      0.000000000     0.000000000
   259     0.070382119    -0.170844912      0.000000000     0.000000000
   260     0.085099996    -0.171641224      0.000000000     0.000000000
   261    -0.088379139    -0.187246025      0.000000000    -0.062501250
   262    -0.073200988    -0.186404909      0.000000000     0.000000000
   263    -0.058288067    -0.185702223      0.000000000     0.000000000
   264    -0.043587503    -0.185142124      0.000000000     0.000000000
   265    -0.029046107    -0.184727830      0.000000000     0.000000000
   266    -0.014610648    -0.184461645      0.000000000     0.000000000
   267    -0.000228415    -0.184344961      0.000000000     0.000000000
   268     0.014153823    -0.184378242      0.000000000     0.000000000
   269     0.028589301    -0.184561034      0.000000000     0.000000000
   270     0.043130739    -0.184891954      0.000000000     0.000000000
   271     0.057831375    -0.185368696      0.000000000     0.000000000
   272     0.072744454    -0.185988037      0.000000000     0.000000000
   273     0.087922676    -0.186745804      0.000000000     0.000000000
   274    -0.091088125    -0.202793621      0.000000000    -0.062497500
   275    -0.075472702    -0.201990095      0.000000000     0.000000000
   276    -0.060115884    -0.201318168      0.000000000     0.000000000
   277    -0.044966130    -0.200781994      0.000000000     0.000000000
   278    -0.029971570    -0.200384796      0.000000000     0.000000000
   279    -0.015080291    -0.200128876      0.000000000     0.000000000
   280    -0.000240917    -0.200015628      0.000000000     0.000000000
   281     0.014598465    -0.200045509      0.000000000     0.000000000
   282     0.029489768    -0.200218065      0.000000000     0.000000000
   283     0.044484372    -0.200531910      0.000000000     0.000000000
   284     0.059634192    -0.200984739      0.000000000     0.000000000
   285     0.074991148    -0.201573326      0.000000000     0.000000000
   286     0.090606602    -0.202293503      0.000000000     0.000000000
   287    -0.093662154    -0.218763391      0.000000000    -0.062501250
   288    -0.077631956    -0.217996505      0.000000000     0.000000000
   289    -0.061853736    -0.217354554      0.000000000     0.000000000
   290    -0.046277281    -0.216841698      0.000000000     0.000000000
   291    -0.030852046    -0.216461159      0.000000000     0.000000000
   292    -0.015527436    -0.216215240      0.000000000     0.000000000
   293    -0.000253411    -0.216105333      0.000000000     0.000000000
   294     0.015020622    -0.216131894      0.000000000     0.000000000
   295     0.030345255    -0.216294468      0.000000000     0.000000000
   296     0.045770531    -0.216591667      0.000000000     0.000000000
   297     0.061347040    -0.217021185      0.000000000     0.000000000
   298     0.077125379    -0.217579798      0.000000000     0.000000000
   299     0.093155578    -0.218263337      0.000000000     0.000000000
   300    -0.096104962    -0.235135113      0.000000000    -0.062501250
   301    -0.079681872    -0.234403917      0.000000000     0.000000000
   302    -0.063504120    -0.233791167      0.000000000     0.000000000
   303    -0.047522833    -0.233301025      0.000000000     0.000000000
   304    -0.031688789    -0.232936712      0.000000000     0.000000000
   305    -0.015952715    -0.232700532      0.000000000     0.000000000
   306    -0.000265905    -0.232593874      0.000000000     0.000000000
   307     0.015420913    -0.232617198      0.000000000     0.000000000
   308     0.031157008    -0.232770043      0.000000000     0.000000000
   309     0.046991086    -0.233051023      0.000000000     0.000000000
   310     0.062972415    -0.233457832      0.000000000     0.000000000
   311     0.079150271    -0.233987245      0.000000000     0.000000000
   312     0.095573340    -0.234635097      0.000000000     0.000000000
   313    -0.098419439    -0.251883220      0.000000000    -0.062497500
   314    -0.081624839    -0.251186760      0.000000000     0.000000000
   315    -0.065068946    -0.250602432      0.000000000     0.000000000
   316    -0.048704217    -0.250134394      0.000000000     0.000000000
   317    -0.032482752    -0.249785870      0.000000000     0.000000000
   318    -0.016356602    -0.249559165      0.000000000     0.000000000
   319    -0.000278396    -0.249455669      0.000000000     0.000000000
   320     0.015799817    -0.249475838      0.000000000     0.000000000
   321     0.031925984    -0.249619213      0.000000000     0.000000000
   322     0.048147475    -0.249884407      0.000000000     0.000000000
   323     0.064512237    -0.250269113      0.000000000     0.000000000
   324     0.081068222    -0.250770107      0.000000000     0.000000000
   325     0.097862784    -0.251383225      0.000000000     0.000000000
   326    -0.100609339    -0.268988605      0.000000000    -0.062501250
   327    -0.083463994    -0.268325930      0.000000000     0.000000000
   328    -0.066550724    -0.267769242      0.000000000     0.000000000
   329    -0.049823315    -0.267322702      0.000000000     0.000000000
   330    -0.033235193    -0.266989535      0.000000000     0.000000000
   331    -0.016739729    -0.266772045      0.000000000     0.000000000
   332    -0.000290887    -0.266671620      0.000000000     0.000000000
   333     0.016157958    -0.266688719      0.000000000     0.000000000
   334     0.032653436    -0.266822882      0.000000000     0.000000000
   335     0.049241579    -0.267072722      0.000000000     0.000000000
   336     0.065969011    -0.267435930      0.000000000     0.000000000
   337     0.082882364    -0.267909285      0.000000000     0.000000000
   338     0.100027661    -0.268488620      0.000000000     0.000000000
   339    -0.102678359    -0.286432906      0.000000000    -0.062501250
   340    -0.085202425    -0.285803065      0.000000000     0.000000000
   341    -0.067951924    -0.285273243      0.000000000     0.000000000
   342    -0.050881982    -0.284847598      0.000000000     0.000000000
   343    -0.033947347    -0.284529356      0.000000000     0.000000000
   344    -0.017102713    -0.284320820      0.000000000     0.000000000
   345    -0.000303382    -0.284223381      0.000000000     0.000000000
   346     0.016495953    -0.284237495      0.000000000     0.000000000
   347     0.033340596    -0.284362704      0.000000000     0.000000000
   348     0.050275246    -0.284597618      0.000000000     0.000000000
   349     0.067345205    -0.284939932      0.000000000     0.000000000
   350     0.084595782    -0.285386422      0.000000000     0.000000000
   351     0.102071661    -0.285932924      0.000000000     0.000000000
   352    -0.104629476    -0.304192034      0.000000000    -0.062497500
   353    -0.086842596    -0.303594073      0.000000000     0.000000000
   354    -0.069274517    -0.303090335      0.000000000     0.000000000
   355    -0.051881693    -0.302684977      0.000000000     0.000000000
   356    -0.034620197    -0.302381225      0.000000000     0.000000000
   357    -0.017446046    -0.302181384      0.000000000     0.000000000
   358    -0.000315876    -0.302086842      0.000000000     0.000000000
   359     0.016814296    -0.302098058      0.000000000     0.000000000
   360     0.033988454    -0.302214571      0.000000000     0.000000000
   361     0.051249960    -0.302434995      0.000000000     0.000000000
   362     0.068642795    -0.302757022      0.000000000     0.000000000
   363     0.086210947    -0.303177428      0.000000000     0.000000000
   364     0.103997766    -0.303692051      0.000000000     0.000000000
   365    -0.106466401    -0.322248743      0.000000000    -0.062501250
   366    -0.088387606    -0.321681712      0.000000000     0.000000000
   367    -0.070520982    -0.321203278      0.000000000     0.000000000
   368    -0.052824308    -0.320817601      0.000000000     0.000000000
   369    -0.035254984    -0.320527907      0.000000000     0.000000000
   370    -0.017770349    -0.320336500      0.000000000     0.000000000
   371    -0.000328372    -0.320244770      0.000000000     0.000000000
   372     0.017113607    -0.320253173      0.000000000     0.000000000
   373     0.034598247    -0.320361251      0.000000000     0.000000000
   374     0.052167579    -0.320567616      0.000000000     0.000000000
   375     0.069864259    -0.320869962      0.000000000     0.000000000
   376     0.087730953    -0.321265064      0.000000000     0.000000000
   377     0.105809683    -0.321748758      0.000000000     0.000000000
   378    -0.108192788    -0.340586509      0.000000000    -0.062501250
   379    -0.089840511    -0.340049457      0.000000000     0.000000000
   380    -0.071693763    -0.339595552      0.000000000     0.000000000
   381    -0.053711663    -0.339228953      0.000000000     0.000000000
   382    -0.035852931    -0.338952885      0.000000000     0.000000000
   383    -0.018076233    -0.338769654      0.000000000     0.000000000
   384    -0.000340870    -0.338680649      0.000000000     0.000000000
   385     0.017394494    -0.338686326      0.000000000     0.000000000
   386     0.035171196    -0.338786227      0.000000000     0.000000000
   387     0.053029932    -0.338978965      0.000000000     0.000000000
   388     0.071012037    -0.339262232      0.000000000     0.000000000
   389     0.089158852    -0.339632805      0.000000000     0.000000000
   390     0.107511063    -0.340086522      0.000000000     0.000000000
   391    -0.109811695    -0.359182759      0.000000000    -0.062497500
   392    -0.091203842    -0.358674732      0.000000000     0.000000000
   393    -0.072794886    -0.358244575      0.000000000     0.000000000
   394    -0.054545272    -0.357896446      0.000000000     0.000000000
   395    -0.036415048    -0.357633571      0.000000000     0.000000000
   396    -0.018364202    -0.357458255      0.000000000     0.000000000
   397    -0.000353367    -0.357371888      0.000000000     0.000000000
   398     0.017657467    -0.357374926      0.000000000     0.000000000
   399     0.035708316    -0.357466911      0.000000000     0.000000000
   400     0.053838543    -0.357646455      0.000000000     0.000000000
   401     0.072088159    -0.357911252      0.000000000     0.000000000
   402     0.090497183    -0.358258076      0.000000000     0.000000000
   403     0.109104969    -0.358682768      0.000000000     0.000000000
   404    -0.111326793    -0.378022090      0.000000000    -0.062501250
   405    -0.092480664    -0.377542136      0.000000000     0.000000000
   406    -0.073826802    -0.377134948      0.000000000     0.000000000
   407    -0.055326977    -0.376804684      0.000000000     0.000000000
   408    -0.036942563    -0.376554569      0.000000000     0.000000000
   409    -0.018634869    -0.376386909      0.000000000     0.000000000
   410    -0.000365866    -0.376303093      0.000000000     0.000000000
   411     0.017903139    -0.376303579      0.000000000     0.000000000
   412     0.036210833    -0.376387907      0.000000000     0.000000000
   413     0.054595249    -0.376554690      0.000000000     0.000000000
   414     0.073095075    -0.376801622      0.000000000     0.000000000
   415     0.091749006    -0.377125478      0.000000000     0.000000000
   416     0.110595065    -0.377522097      0.000000000     0.000000000
   417    -0.112741699    -0.397089791      0.000000000    -0.062501250
   418    -0.093674001    -0.396636961      0.000000000     0.000000000
   419    -0.074791930    -0.396251965      0.000000000     0.000000000
   420    -0.056058592    -0.395938962      0.000000000     0.000000000
   421    -0.037436685    -0.395701176      0.000000000     0.000000000
   422    -0.018888842    -0.395540914      0.000000000     0.000000000
   423    -0.000378366    -0.395459563      0.000000000     0.000000000
   424     0.018132111    -0.395457582      0.000000000     0.000000000
   425     0.036679954    -0.395534512      0.000000000     0.000000000
   426     0.055301862    -0.395688966      0.000000000     0.000000000
   427     0.074035201    -0.395918637      0.000000000     0.000000000
   428     0.092917340    -0.396220300      0.000000000     0.000000000
   429     0.111984969    -0.396589796      0.000000000     0.000000000
   430    -0.114059545    -0.416364845      0.000000000    -0.062497500
   431    -0.094786448    -0.415938185      0.000000000     0.000000000
   432    -0.075692345    -0.415574602      0.000000000     0.000000000
   433    -0.056741672    -0.415278251      0.000000000     0.000000000
   434    -0.037898449    -0.415052361      0.000000000     0.000000000
   435    -0.019126636    -0.414899236      0.000000000     0.000000000
   436    -0.000390865    -0.414820264      0.000000000     0.000000000
   437     0.018344907    -0.414815904      0.000000000     0.000000000
   438     0.037116720    -0.414885696      0.000000000     0.000000000
   439     0.055959943    -0.415028255      0.000000000     0.000000000
   440     0.074910617    -0.415241272      0.000000000     0.000000000
   441     0.094004788    -0.415521523      0.000000000     0.000000000
   442     0.113277815    -0.415864848      0.000000000     0.000000000
   443    -0.115283962    -0.435833670      0.000000000    -0.062501250
   444    -0.095821037    -0.435432229      0.000000000     0.000000000
   445    -0.076530475    -0.435089279      0.000000000     0.000000000
   446    -0.057378037    -0.434808977      0.000000000     0.000000000
   447    -0.038329071    -0.434594549      0.000000000     0.000000000
   448    -0.019348858    -0.434448301      0.000000000     0.000000000
   449    -0.000403364    -0.434371621      0.000000000     0.000000000
   450     0.018542131    -0.434364969      0.000000000     0.000000000
   451     0.037522343    -0.434427883      0.000000000     0.000000000
   452     0.056571310    -0.434558978      0.000000000     0.000000000
   453     0.075723747    -0.434755948      0.000000000     0.000000000
   454     0.095014379    -0.435015566      0.000000000     0.000000000
   455     0.114477233    -0.435333672      0.000000000     0.000000000
   456    -0.116418537    -0.455483353      0.000000000    -0.062501250
   457    -0.096780763    -0.455106181      0.000000000     0.000000000
   458    -0.077308715    -0.454783087      0.000000000     0.000000000
   459    -0.057969486    -0.454518229      0.000000000     0.000000000
   460    -0.038729749    -0.454314832      0.000000000     0.000000000
   461    -0.019556110    -0.454175203      0.000000000     0.000000000
   462    -0.000415865    -0.454100730      0.000000000     0.000000000
   463     0.018724381    -0.454091871      0.000000000     0.000000000
   464     0.037898020    -0.454148166      0.000000000     0.000000000
   465     0.057137757    -0.454268230      0.000000000     0.000000000
   466     0.076476986    -0.454449755      0.000000000     0.000000000
   467     0.095949104    -0.454689517      0.000000000     0.000000000
   468     0.115586807    -0.454983355      0.000000000     0.000000000
   469    -0.117466466    -0.475294468      0.000000000    -0.062497500
   470    -0.097668280    -0.474940611      0.000000000     0.000000000
   471    -0.078029187    -0.474636593      0.000000000     0.000000000
   472    -0.058517608    -0.474386572      0.000000000     0.000000000
   473    -0.039101542    -0.474193773      0.000000000     0.000000000
   474    -0.019748918    -0.474060502      0.000000000     0.000000000
   475    -0.000428364    -0.473988148      0.000000000     0.000000000
   476     0.018892190    -0.473977170      0.000000000     0.000000000
   477     0.038244814    -0.474027106      0.000000000     0.000000000
   478     0.057660880    -0.474136572      0.000000000     0.000000000
   479     0.077172458    -0.474303261      0.000000000     0.000000000
   480     0.096811622    -0.474523946      0.000000000     0.000000000
   481     0.116609737    -0.474794469      0.000000000     0.000000000
   482    -0.118431348    -0.495255235      0.000000000    -0.062501250
   483    -0.098486590    -0.494923742      0.000000000     0.000000000
   484    -0.078694293    -0.494638021      0.000000000     0.000000000
   485    -0.059024206    -0.494402231      0.000000000     0.000000000
   486    -0.039445652    -0.494219597      0.000000000     0.000000000
