 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   111    -0.345812975    -6.776123563      0.000000000     0.000000000
   112     0.345812975    -6.776123563      0.000000000     0.000000000
   113     1.038521977    -6.785164701      0.000000000     0.000000000
   114     1.734480138    -6.803246978      0.000000000     0.000000000
   115    -1.808645727    -7.516507080      0.000000000     0.000000000
   116    -1.083021330    -7.498989874      0.000000000     0.000000000
   117    -0.360646092    -7.490231271      0.000000000     0.000000000
   118     0.360646092    -7.490231271      0.000000000     0.000000000
   119     1.083021330    -7.498989874      0.000000000     0.000000000
   120     1.808645727    -7.516507080      0.000000000     0.000000000
   121    -1.880456852    -8.258962525      0.000000000     0.000000000
   122    -1.126108005    -8.242010390      0.000000000     0.000000000
   123    -0.375008317    -8.233534323      0.000000000     0.000000000
   124     0.375008317    -8.233534323      0.000000000     0.000000000
   125     1.126108005    -8.242010390      0.000000000     0.000000000
   126     1.880456852    -8.258962525      0.000000000     0.000000000
   127    -1.949913515    -9.029671527      0.000000000     0.000000000
   128    -1.167782003    -9.013284463      0.000000000     0.000000000
   129    -0.388899650    -9.005090932      0.000000000     0.000000000
   130     0.388899650    -9.005090932      0.000000000     0.000000000
   131     1.167782003    -9.013284463      0.000000000     0.000000000
   132     1.949913515    -9.029671527      0.000000000     0.000000000
   133    -2.017015714    -9.827692301      0.000000000     0.000000000
   134    -1.208043322    -9.811870309      0.000000000     0.000000000
   135    -0.402320090    -9.803959313      0.000000000     0.000000000
   136     0.402320090    -9.803959313      0.000000000     0.000000000
   137     1.208043322    -9.811870309      0.000000000     0.000000000
   138     2.017015714    -9.827692301      0.000000000     0.000000000
   139    -2.081763450   -10.652083063      0.000000000     0.000000000
   140    -1.246891964   -10.636826142      0.000000000     0.000000000
   141    -0.415269637   -10.629197681      0.000000000     0.000000000
   142     0.415269637   -10.629197681      0.000000000     0.000000000
   143     1.246891964   -10.636826142      0.000000000     0.000000000
   144     2.081763450   -10.652083063      0.000000000     0.000000000
   145    -2.144156723   -11.501902027      0.000000000     0.000000000
   146    -1.284327928   -11.487210177      0.000000000     0.000000000
   147    -0.427748292   -11.479864252      0.000000000     0.000000000
   148     0.427748292   -11.479864252      0.000000000     0.000000000
   149     1.284327928   -11.487210177      0.000000000     0.000000000
   150     2.144156723   -11.501902027      0.000000000     0.000000000
   151    -2.204195533   -12.376207407      0.000000000     0.000000000
   152    -1.320351214   -12.362080628      0.000000000     0.000000000
   153    -0.439756054   -12.355017238      0.000000000     0.000000000
   154     0.439756054   -12.355017238      0.000000000     0.000000000
   155     1.320351214   -12.362080628      0.000000000     0.000000000
   156     2.204195533   -12.376207407      0.000000000     0.000000000
   157    -2.261879880   -13.274057418      0.000000000     0.000000000
   158    -1.354961822   -13.260495710      0.000000000     0.000000000
   159    -0.451292923   -13.253714857      0.000000000     0.000000000
   160     0.451292923   -13.253714857      0.000000000     0.000000000
   161     1.354961822   -13.260495710      0.000000000     0.000000000
   162     2.261879880   -13.274057418      0.000000000     0.000000000
   163    -2.317209763   -14.194510275      0.000000000     0.000000000
   164    -1.388159752   -14.181513639      0.000000000     0.000000000
   165    -0.462358900   -14.175015321      0.000000000     0.000000000
   166     0.462358900   -14.175015321      0.000000000     0.000000000
   167     1.388159752   -14.181513639      0.000000000     0.000000000
   168     2.317209763   -14.194510275      0.000000000     0.000000000
   169    -2.370185183   -15.136624194      0.000000000     0.000000000
   170    -1.419945004   -15.124192628      0.000000000     0.000000000
   171    -0.472953984   -15.117976846      0.000000000     0.000000000
   172     0.472953984   -15.117976846      0.000000000     0.000000000
   173     1.419945004   -15.124192628      0.000000000     0.000000000
   174     2.370185184   -15.136624193      0.000000000     0.000000000
   175    -2.420806141   -16.099457387      0.000000000     0.000000000
   176    -1.450317578   -16.087590893      0.000000000     0.000000000
   177    -0.483078175   -16.081657646      0.000000000     0.000000000
   178     0.483078175   -16.081657646      0.000000000     0.000000000
   179     1.450317578   -16.087590893      0.000000000     0.000000000
   180     2.420806141   -16.099457387      0.000000000     0.000000000
   181    -2.469072634   -17.082068071      0.000000000     0.000000000
   182    -1.479277475   -17.070766648      0.000000000     0.000000000
   183    -0.492731474   -17.065115937      0.000000000     0.000000000
   184     0.492731474   -17.065115937      0.000000000     0.000000000
   185     1.479277475   -17.070766649      0.000000000     0.000000000
   186     2.469072636   -17.082068072      0.000000000     0.000000000
   187    -2.514984665   -18.083514459      0.000000000     0.000000000
   188    -1.506824694   -18.072778107      0.000000000     0.000000000
   189    -0.501913880   -18.067409932      0.000000000     0.000000000
   190     0.501913880   -18.067409933      0.000000000     0.000000000
   191     1.506824694   -18.072778110      0.000000000     0.000000000
   192     2.514984668   -18.083514462      0.000000000     0.000000000
   193    -2.558542233   -19.102854764      0.000000000     0.000000000
   194    -1.532959235   -19.092683484      0.000000000     0.000000000
   195    -0.510625393   -19.087597846      0.000000000     0.000000000
   196     0.510625395   -19.087597850      0.000000000     0.000000000
   197     1.532959234   -19.092683493      0.000000000     0.000000000
   198     2.558542235   -19.102854774      0.000000000     0.000000000
   199    -2.599745341   -20.139147202      0.000000000     0.000000000
   200    -1.557681098   -20.129540993      0.000000000     0.000000000
   201    -0.518866009   -20.124737894      0.000000000     0.000000000
   202     0.518866021   -20.124737903      0.000000000     0.000000000
   203     1.557681096   -20.129541014      0.000000000     0.000000000
   204     2.599745336   -20.139147224      0.000000000     0.000000000
   205    -2.638593997   -21.191449989      0.000000000     0.000000000
   206    -1.580990284   -21.182408849      0.000000000     0.000000000
   207    -0.526635725   -21.177888290      0.000000000     0.000000000
   208     0.526635761   -21.177888306      0.000000000     0.000000000
   209     1.580990280   -21.182408885      0.000000000     0.000000000
   210     2.638593964   -21.191450022      0.000000000     0.000000000
   211    -2.675088211   -22.258821351      0.000000000     0.000000000
   212    -1.602886793   -22.250345278      0.000000000     0.000000000
   213    -0.533934537   -22.246107254      0.000000000     0.000000000
   214     0.533934620   -22.246107269      0.000000000     0.000000000
   215     1.602886786   -22.250345312      0.000000000     0.000000000
   216     2.675088107   -22.258821373      0.000000000     0.000000000
   217    -2.709227997   -23.340319541      0.000000000     0.000000000
   218    -1.623370621   -23.332408528      0.000000000     0.000000000
   219    -0.540762451   -23.328453015      0.000000000     0.000000000
   220     0.540762593   -23.328452992      0.000000000     0.000000000
   221     1.623370616   -23.332408476      0.000000000     0.000000000
   222     2.709227751   -23.340319455      0.000000000     0.000000000
   223    -2.741013347   -24.435002857      0.000000000     0.000000000
   224    -1.642441762   -24.427656893      0.000000000     0.000000000
   225    -0.547119503   -24.423983822      0.000000000     0.000000000
   226     0.547119641   -24.423983656      0.000000000     0.000000000
   227     1.642441778   -24.427656510      0.000000000     0.000000000
   228     2.741012906   -24.435002396      0.000000000     0.000000000
   229    -2.770444158   -25.541929661      0.000000000     0.000000000
   230    -1.660100200   -25.535148741      0.000000000     0.000000000
   231    -0.553005825   -25.531757957      0.000000000     0.000000000
   232     0.553005635   -25.531757410      0.000000000     0.000000000
   233     1.660100287   -25.535147479      0.000000000     0.000000000
   234     2.770443673   -25.541928267      0.000000000     0.000000000
   235    -2.797520064   -26.660158315      0.000000000     0.000000000
   236    -1.676345905   -26.653942470      0.000000000     0.000000000
   237    -0.558421735   -26.650833714      0.000000000     0.000000000
   238     0.558420256   -26.650832387      0.000000000     0.000000000
   239     1.676346173   -26.653939413      0.000000000     0.000000000
   240     2.797520420   -26.660155133      0.000000000     0.000000000
   241    -2.822240129   -27.788746860      0.000000000     0.000000000
   242    -1.691178845   -27.783096242      0.000000000     0.000000000
   243    -0.563367832   -27.780269287      0.000000000     0.000000000
   244     0.563362902   -27.780266826      0.000000000     0.000000000
   245     1.691179467   -27.783090580      0.000000000     0.000000000
   246     2.822244083   -27.788741384      0.000000000     0.000000000
   247    -2.844602523   -28.926752048      0.000000000     0.000000000
   248    -1.704599047   -28.921667105      0.000000000     0.000000000
   249    -0.567844862   -28.919122382      0.000000000     0.000000000
   250     0.567832829   -28.919119445      0.000000000     0.000000000
   251     1.704600140   -28.921660364      0.000000000     0.000000000
   252     2.844616496   -28.926746703      0.000000000     0.000000000
   253    -2.864604780   -30.073227147      0.000000000     0.000000000
   254    -1.716606788   -30.068708885      0.000000000     0.000000000
   255    -0.571852685   -30.066449290      0.000000000     0.000000000
   256     0.571830196   -30.066450357      0.000000000     0.000000000
