 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   158    -0.000296226    -0.273873671      0.000000000     0.000000000
   159     0.024535983    -0.273939355      0.000000000     0.000000000
   160     0.049522019    -0.274259066      0.000000000     0.000000000
   161     0.074815694    -0.274825822      0.000000000     0.000000000
   162     0.100570817    -0.275627992      0.000000000     0.000000000
   163    -0.104123186    -0.302523396      0.000000000    -0.093750000
   164    -0.077656171    -0.301664916      0.000000000     0.000000000
   165    -0.051630554    -0.301022231      0.000000000     0.000000000
   166    -0.025899197    -0.300606971      0.000000000     0.000000000
   167    -0.000314967    -0.300426113      0.000000000     0.000000000
   168     0.025269270    -0.300481983      0.000000000     0.000000000
   169     0.051000641    -0.300772252      0.000000000     0.000000000
   170     0.077026275    -0.301289940      0.000000000     0.000000000
   171     0.103493295    -0.302023417      0.000000000     0.000000000
   172    -0.106827301    -0.329586104      0.000000000    -0.093750000
   173    -0.079712351    -0.328793266      0.000000000     0.000000000
   174    -0.053018734    -0.328197467      0.000000000     0.000000000
   175    -0.026606002    -0.327810338      0.000000000     0.000000000
   176    -0.000333711    -0.327638856      0.000000000     0.000000000
   177     0.025938583    -0.327685347      0.000000000     0.000000000
   178     0.052351323    -0.327947482      0.000000000     0.000000000
   179     0.079044948    -0.328418283      0.000000000     0.000000000
   180     0.106159898    -0.329086119      0.000000000     0.000000000
   181    -0.109287165    -0.357253574      0.000000000    -0.093750000
   182    -0.081585343    -0.356523326      0.000000000     0.000000000
   183    -0.054284789    -0.355972233      0.000000000     0.000000000
   184    -0.027251746    -0.355611927      0.000000000     0.000000000
   185    -0.000352457    -0.355449385      0.000000000     0.000000000
   186     0.026546833    -0.355486932      0.000000000     0.000000000
   187     0.053579880    -0.355722243      0.000000000     0.000000000
   188     0.080880437    -0.356148337      0.000000000     0.000000000
   189     0.108582257    -0.356753585      0.000000000     0.000000000
   190    -0.111514409    -0.385466200      0.000000000    -0.093750000
   191    -0.083283871    -0.384795488      0.000000000     0.000000000
   192    -0.055434537    -0.384286920      0.000000000     0.000000000
   193    -0.027839338    -0.383952127      0.000000000     0.000000000
   194    -0.000371205    -0.383798089      0.000000000     0.000000000
   195     0.027096927    -0.383827131      0.000000000     0.000000000
   196     0.054692128    -0.384036925      0.000000000     0.000000000
   197     0.082541463    -0.384420494      0.000000000     0.000000000
   198     0.110771999    -0.384966206      0.000000000     0.000000000
   199    -0.113520666    -0.414167280      0.000000000    -0.093750000
   200    -0.084816659    -0.413553050      0.000000000     0.000000000
   201    -0.056473791    -0.413084826      0.000000000     0.000000000
   202    -0.028371683    -0.412774240      0.000000000     0.000000000
   203    -0.000389955    -0.412628270      0.000000000     0.000000000
   204     0.027591774    -0.412649242      0.000000000     0.000000000
   205     0.055693882    -0.412834829      0.000000000     0.000000000
   206     0.084036750    -0.413178053      0.000000000     0.000000000
   207     0.112740755    -0.413667283      0.000000000     0.000000000
   208    -0.115317566    -0.443303020      0.000000000    -0.093750000
   209    -0.086192429    -0.442742220      0.000000000     0.000000000
   210    -0.057408367    -0.442312160      0.000000000     0.000000000
   211    -0.028851690    -0.442024472      0.000000000     0.000000000
   212    -0.000408704    -0.441886134      0.000000000     0.000000000
   213     0.028034281    -0.441899473      0.000000000     0.000000000
   214     0.056590959    -0.442062161      0.000000000     0.000000000
   215     0.085375020    -0.442367221      0.000000000     0.000000000
   216     0.114500156    -0.442803022      0.000000000     0.000000000
   217    -0.116916742    -0.472822537      0.000000000    -0.093750000
   218    -0.087419905    -0.472312113      0.000000000     0.000000000
   219    -0.058244081    -0.471918036      0.000000000     0.000000000
   220    -0.029282266    -0.471651938      0.000000000     0.000000000
   221    -0.000427454    -0.471520797      0.000000000     0.000000000
   222     0.028427357    -0.471526938      0.000000000     0.000000000
   223     0.057389173    -0.471668037      0.000000000     0.000000000
   224     0.086564996    -0.471937114      0.000000000     0.000000000
   225     0.116061832    -0.472322538      0.000000000     0.000000000
   226    -0.118329823    -0.502677854      0.000000000    -0.093750000
   227    -0.088507811    -0.502214752      0.000000000     0.000000000
   228    -0.058986748    -0.501854478      0.000000000     0.000000000
   229    -0.029666318    -0.501608661      0.000000000     0.000000000
   230    -0.000446204    -0.501484280      0.000000000     0.000000000
   231     0.028773910    -0.501483661      0.000000000     0.000000000
   232     0.058094340    -0.501604478      0.000000000     0.000000000
   233     0.087615402    -0.501839753      0.000000000     0.000000000
   234     0.117437414    -0.502177854      0.000000000     0.000000000
   235    -0.119568442    -0.532823900      0.000000000    -0.093750000
   236    -0.089464870    -0.532405068      0.000000000     0.000000000
   237    -0.059642184    -0.532076415      0.000000000     0.000000000
   238    -0.030006755    -0.531849571      0.000000000     0.000000000
   239    -0.000464954    -0.531731514      0.000000000     0.000000000
   240     0.029076846    -0.531724571      0.000000000     0.000000000
   241     0.058712275    -0.531826415      0.000000000     0.000000000
   242     0.088534961    -0.532030068      0.000000000     0.000000000
   243     0.118638533    -0.532323900      0.000000000     0.000000000
   244    -0.120644228    -0.563218513      0.000000000    -0.093750000
   245    -0.090299804    -0.562840899      0.000000000     0.000000000
   246    -0.060216203    -0.562541686      0.000000000     0.000000000
   247    -0.030306483    -0.562332506      0.000000000     0.000000000
   248    -0.000483704    -0.562220337      0.000000000     0.000000000
   249     0.029339075    -0.562207506      0.000000000     0.000000000
   250     0.059248794    -0.562291686      0.000000000     0.000000000
   251     0.089332395    -0.562465899      0.000000000     0.000000000
   252     0.119676819    -0.562718513      0.000000000     0.000000000
   253    -0.121568812    -0.593822440      0.000000000    -0.093750000
   254    -0.091021337    -0.593482990      0.000000000     0.000000000
   255    -0.060714621    -0.593211037      0.000000000     0.000000000
   256    -0.030568412    -0.593018212      0.000000000     0.000000000
   257    -0.000502454    -0.592911496      0.000000000     0.000000000
   258     0.029563503    -0.592893212      0.000000000     0.000000000
   259     0.059709713    -0.592961037      0.000000000     0.000000000
   260     0.090016428    -0.593107990      0.000000000     0.000000000
   261     0.120563904    -0.593322440      0.000000000     0.000000000
   262    -0.122353826    -0.624599335      0.000000000    -0.093750000
   263    -0.091638192    -0.624294995      0.000000000     0.000000000
   264    -0.061143255    -0.624048121      0.000000000     0.000000000
   265    -0.030795448    -0.623870343      0.000000000     0.000000000
   266    -0.000521204    -0.623768642      0.000000000     0.000000000
   267     0.029753039    -0.623745343      0.000000000     0.000000000
   268     0.060100847    -0.623798121      0.000000000     0.000000000
   269     0.090595784    -0.623919995      0.000000000     0.000000000
   270     0.121311417    -0.624099335      0.000000000     0.000000000
   271    -0.123010898    -0.655515757      0.000000000    -0.093750000
   272    -0.092159093    -0.655243475      0.000000000     0.000000000
   273    -0.061507921    -0.655019498      0.000000000     0.000000000
   274    -0.030990500    -0.654855459      0.000000000     0.000000000
   275    -0.000539954    -0.654758337      0.000000000     0.000000000
   276     0.029910591    -0.654730459      0.000000000     0.000000000
   277     0.060428012    -0.654769498      0.000000000     0.000000000
   278     0.091079184    -0.654868475      0.000000000     0.000000000
   279     0.121930990    -0.655015757      0.000000000     0.000000000
   280    -0.123551659    -0.686541175      0.000000000    -0.093750000
   281    -0.092592762    -0.686297898      0.000000000     0.000000000
   282    -0.061814433    -0.686094638      0.000000000     0.000000000
   283    -0.031156477    -0.685943029      0.000000000     0.000000000
   284    -0.000558704    -0.685850051      0.000000000     0.000000000
   285     0.030039068    -0.685818029      0.000000000     0.000000000
   286     0.060697025    -0.685844638      0.000000000     0.000000000
   287     0.091475353    -0.685922898      0.000000000     0.000000000
   288     0.122434250    -0.686041175      0.000000000     0.000000000
   289    -0.123987736    -0.717647960      0.000000000    -0.093750000
   290    -0.092947924    -0.717430635      0.000000000     0.000000000
   291    -0.062068609    -0.717245915      0.000000000     0.000000000
   292    -0.031296283    -0.717105434      0.000000000     0.000000000
   293    -0.000577454    -0.717016166      0.000000000     0.000000000
   294     0.030141375    -0.716980434      0.000000000     0.000000000
   295     0.060913700    -0.716995915      0.000000000     0.000000000
   296     0.091793016    -0.717055635      0.000000000     0.000000000
   297     0.122832827    -0.717147960      0.000000000     0.000000000
   298    -0.124330758    -0.748811379      0.000000000    -0.093750000
   299    -0.093233306    -0.748616957      0.000000000     0.000000000
   300    -0.062276257    -0.748448608      0.000000000     0.000000000
   301    -0.031412819    -0.748317967      0.000000000     0.000000000
   302    -0.000596204    -0.748231984      0.000000000     0.000000000
   303     0.030220411    -0.748192967      0.000000000     0.000000000
   304     0.061083848    -0.748198608      0.000000000     0.000000000
   305     0.092040897    -0.748241957      0.000000000     0.000000000
   306     0.123138349    -0.748311379      0.000000000     0.000000000
   307    -0.124592368    -0.780009587      0.000000000    -0.093750000
   308    -0.093457637    -0.779835018      0.000000000     0.000000000
   309    -0.062443164    -0.779680902      0.000000000     0.000000000
   310    -0.031508958    -0.779558857      0.000000000     0.000000000
   311    -0.000614954    -0.779475754      0.000000000     0.000000000
   312     0.030279049    -0.779433857      0.000000000     0.000000000
   313     0.061213255    -0.779430902      0.000000000     0.000000000
   314     0.092227728    -0.779460018      0.000000000     0.000000000
   315     0.123362460    -0.779509587      0.000000000     0.000000000
   316    -0.124784269    -0.811223606      0.000000000    -0.093750000
   317    -0.093629655    -0.811065843      0.000000000     0.000000000
   318    -0.062575050    -0.810923891      0.000000000     0.000000000
   319    -0.031587503    -0.810809295      0.000000000     0.000000000
   320    -0.000633704    -0.810728710      0.000000000     0.000000000
   321     0.030320094    -0.810684295      0.000000000     0.000000000
   322     0.061307641    -0.810673891      0.000000000     0.000000000
   323     0.092362246    -0.810690843      0.000000000     0.000000000
   324     0.123516860    -0.810723606      0.000000000     0.000000000
   325    -0.124918337    -0.842437341      0.000000000    -0.093750000
   326    -0.093758100    -0.842293329      0.000000000     0.000000000
   327    -0.062677470    -0.842161606      0.000000000     0.000000000
   328    -0.031651107    -0.842053486      0.000000000     0.000000000
   329    -0.000652454    -0.841975138      0.000000000     0.000000000
   330     0.030346199    -0.841928486      0.000000000     0.000000000
   331     0.061372561    -0.841911606      0.000000000     0.000000000
   332     0.092453192    -0.841918329      0.000000000     0.000000000
   333     0.123613428    -0.841937341      0.000000000     0.000000000
   334    -0.125006916    -0.873637727      0.000000000    -0.093750000
   335    -0.093851683    -0.873504364      0.000000000     0.000000000
   336    -0.062755638    -0.873381114      0.000000000     0.000000000
   337    -0.031702147    -0.873278686      0.000000000     0.000000000
   338    -0.000671204    -0.873202358      0.000000000     0.000000000
   339     0.030359738    -0.873153686      0.000000000     0.000000000
   340     0.061413229    -0.873131114      0.000000000     0.000000000
   341     0.092509274    -0.873129364      0.000000000     0.000000000
   342     0.123664507    -0.873137727      0.000000000     0.000000000
   343    -0.125063360    -0.904815401      0.000000000    -0.093750000
   344    -0.093918958    -0.904689404      0.000000000     0.000000000
   345    -0.062814267    -0.904572777      0.000000000     0.000000000
   346    -0.031742698    -0.904474985      0.000000000     0.000000000
   347    -0.000689954    -0.904400297      0.000000000     0.000000000
   348     0.030362789    -0.904349985      0.000000000     0.000000000
   349     0.061434358    -0.904322777      0.000000000     0.000000000
   350     0.092539049    -0.904314404      0.000000000     0.000000000
   351     0.123683451    -0.904315401      0.000000000     0.000000000
   352    -0.125102574    -0.935966984      0.000000000    -0.093750000
   353    -0.093968111    -0.935844306      0.000000000     0.000000000
   354    -0.062858007    -0.935730644      0.000000000     0.000000000
   355    -0.031775057    -0.935634120      0.000000000     0.000000000
   356    -0.000708704    -0.935559682      0.000000000     0.000000000
   357     0.030357648    -0.935509120      0.000000000     0.000000000
   358     0.061440598    -0.935480644      0.000000000     0.000000000
   359     0.092550702    -0.935469306      0.000000000     0.000000000
   360     0.123685165    -0.935466984      0.000000000     0.000000000
   361    -0.125138805    -0.967101120      0.000000000    -0.046875000
   362    -0.094008030    -0.966974872      0.000000000     0.000000000
   363    -0.062894251    -0.966851790      0.000000000     0.000000000
   364    -0.031803532    -0.966745498      0.000000000     0.000000000
   365    -0.000727454    -0.966667085      0.000000000     0.000000000
   366     0.030348623    -0.966620498      0.000000000     0.000000000
   367     0.061439343    -0.966601790      0.000000000     0.000000000
   368     0.092553122    -0.966599872      0.000000000     0.000000000
   369     0.123683896    -0.966601120      0.000000000     0.000000000
                                            ___________     ___________
                              Summation     0.000000000     0.000000000

Element                    Element strain                                   Element Stress
number      1-direction     2-direction     3-direction      1-direction     2-direction     3-direction
      1    -0.064021753     0.009874463    -0.021866074   -201.294770402   -30.765042160   -25.230085123
      2    -0.039592185     0.004179135    -0.014422169   -126.390476963   -25.379737040   -16.640964661
      3    -0.022780211     0.001915262    -0.009335671    -73.205381631   -16.215828743   -10.771928299
      4    -0.007415786     0.000624205    -0.007235854    -23.830299858    -5.276474186    -8.349062401
      5     0.007503954    -0.000448022    -0.007064706     24.295210916     5.944497377    -8.151583956
      6     0.022840942    -0.001717251    -0.008807696     73.601427166    16.928674102   -10.162726303
      7     0.039575234    -0.003914901    -0.013464827    126.595923342    26.234074529   -15.536339205
      8     0.063553652    -0.009392379    -0.020503002    200.228367430    31.891372970   -23.657310052
      9    -0.061298204     0.019025574    -0.006981223   -183.265489499     2.097073900    -8.055256778
     10    -0.043480129     0.010400851    -0.016369253   -133.054528006    -8.713804339   -18.887600066
     11    -0.024800087     0.005208986    -0.015722499    -76.606783806    -7.355076724   -18.141344458
     12    -0.008295734     0.001759934    -0.014720606    -25.607978878    -2.402590982   -16.985314523
     13     0.007707692    -0.001271807    -0.014322962     24.152141231     3.430222141   -16.526494196
     14     0.024070265    -0.004780834    -0.014466799     74.624224242     8.044765872   -16.692460916
     15     0.042289142    -0.010049770    -0.013990646    129.475421756     8.693316252   -16.143053058
     16     0.059908113    -0.017863548    -0.004888797    179.832028579     0.358963798    -5.640919192
     17    -0.058324588     0.017881328    -0.006018673   -174.594030485     1.265774212    -6.944622628
     18    -0.042705802     0.012866070    -0.013273103   -128.063672892     0.179109619   -15.315119042
     19    -0.025849266     0.007228784    -0.017224354    -78.068014146    -1.734052696   -19.874254311
     20    -0.009129316     0.002544473    -0.017884245    -27.580134398    -0.640620755   -20.635667278
     21     0.007171609    -0.001801776    -0.017269348     21.860691732     1.152878287   -19.926171208
     22     0.023661397    -0.006511136    -0.015343274     71.565021725     1.936099992   -17.703777827
     23     0.040240671    -0.011943914    -0.010415253    120.848890668     0.422924885   -12.017600169
     24     0.055786883    -0.016835583    -0.002435801    167.262223752    -0.328080668    -2.810539324
     25    -0.056294972     0.017359623    -0.006666749   -168.418963687     1.553179299    -7.692402889
     26    -0.041267444     0.012668833    -0.012799574   -123.516905097     0.951427183   -14.768739037
     27    -0.025682337     0.007770651    -0.016914903    -76.981786776     0.217417859   -19.517196023
     28    -0.009813621     0.002856353    -0.018491437    -29.527633719    -0.289232497   -21.336273649
     29     0.006044539    -0.001942933    -0.017724802     18.005470153    -0.427158046   -20.451694062
     30     0.021787932    -0.006803712    -0.014677956     65.099401900    -0.881314915   -16.936102704
     31     0.037222296    -0.011573378    -0.009183070    111.264668310    -1.340732767   -10.595850176
     32     0.052089779    -0.016082175    -0.001670429    155.819098359    -1.500796576    -1.927418311
     33    -0.054456264     0.016549895    -0.007454896   -163.158115729     0.702249545    -8.601803081
     34    -0.040004263     0.012147026    -0.012936527   -119.868642670     0.480486303   -14.926761721
     35    -0.025317040     0.007552098    -0.016659675    -75.993661117    -0.141803164   -19.222701367
     36    -0.010387646     0.002856071    -0.018148816    -31.420300621    -0.857876987   -20.940941130
     37     0.004606859    -0.001853573    -0.017269628     13.354243099    -1.554446375   -19.926493783
     38     0.019480588    -0.006479466    -0.014032505     57.813456001    -2.094359748   -16.191352359
     39     0.034068861    -0.010935985    -0.008578086    101.499116391    -2.358219770    -9.897791505
     40     0.048303287    -0.015182934    -0.001193682    144.225516711    -2.281147140    -1.377325033
     41    -0.052723888     0.015763835    -0.008020357   -158.224410990    -0.175818679    -9.254258257
     42    -0.038947010     0.011521404    -0.013143597   -117.001942121    -0.536370600   -15.165688748
     43    -0.025051516     0.007176591    -0.016437513    -75.489686583    -1.117131662   -18.966360803
     44    -0.011008253     0.002739031    -0.017661657    -33.582012424    -1.857510717   -20.378834736
     45     0.003089685    -0.001703926    -0.016664735      8.500572947    -2.561606388   -19.228540700
     46     0.017102057    -0.006061026    -0.013444971     50.385986334    -3.067283343   -15.513428049
     47     0.030908929    -0.010261478    -0.008110417     91.748855093    -3.259776130    -9.358173448
     48     0.044468290    -0.014300663    -0.000799877    132.455247203    -3.165414288    -0.922934753
     49    -0.051061799     0.014977078    -0.008374754   -153.523105049    -1.125696272    -9.663177408
     50    -0.038034107     0.010914932    -0.013236838   -114.592178908    -1.632858326   -15.273274143
     51    -0.024911092     0.006786366    -0.016212426    -75.412687847    -2.264709058   -18.706645705
     52    -0.011694287     0.002606830    -0.017195164    -35.974410969    -2.971832299   -19.840574125
     53     0.001556875    -0.001565220    -0.016097702      3.584535314    -3.620299569   -18.574271045
     54     0.014748047    -0.005658807    -0.012907667     43.023312925    -4.069427391   -14.893461473
     55     0.027791767    -0.009623584    -0.007677916     82.103378793    -4.239737706    -8.859134390
     56     0.040641339    -0.013439631    -0.000460627    120.690492864    -4.111746110    -0.531492352
     57    -0.049459670     0.014206190    -0.008558665   -149.003778069    -2.082562258    -9.875382328
     58    -0.037207369     0.010336119    -0.013204482   -112.439121583    -2.723380059   -15.235940218
     59    -0.024851542     0.006419867    -0.015948980    -75.578840435    -3.414050905   -18.402668855
     60    -0.012420676     0.002479018    -0.016754666    -38.495506415    -4.111596566   -19.332307126
     61     0.000034719    -0.001441349    -0.015579703     -1.311050184    -4.717360745   -17.976580293
     62     0.012445419    -0.005289283    -0.012414155     35.797694681    -5.128540946   -14.324025109
     63     0.024742823    -0.009021564    -0.007277038     72.647320676    -5.270494617    -8.396582706
     64     0.036876322    -0.012606839    -0.000187135    109.101991186    -5.089919312    -0.215925190
     65    -0.047903154     0.013452907    -0.008610837   -144.617413346    -3.026501581    -9.935580821
     66    -0.036424475     0.009782809    -0.013064903   -110.405380716    -3.773188419   -15.074888346
     67    -0.024826266     0.006075810    -0.015636376    -75.835788902    -4.523307083   -18.041972733
     68    -0.013152738     0.002359408    -0.016317293    -41.027192580    -5.229933573   -18.827645912
     69    -0.001454243    -0.001328134    -0.015092460     -6.107746213    -5.816724650   -17.414377359
     70     0.010210827    -0.004944052    -0.011956979     28.772345863    -6.200451100   -13.796513752
     71     0.021783435    -0.008448155    -0.006917915     63.458205715    -6.307002135    -7.982209595
     72     0.033211785    -0.011803072     0.000016511     97.816033900    -6.064406370     0.019051485
     73    -0.046374924     0.012718868    -0.008557488   -140.305265593    -3.934976459    -9.874024537
     74    -0.035654590     0.009250003    -0.012838871   -108.394250966    -4.768265870   -14.814082443
     75    -0.024798573     0.005749028    -0.015274357    -76.067685009    -5.573220104   -17.624258608
